year_hour,ac_inverter_power_per_kw,climate_zone
4610.0,0.0,5
4611.0,0.0,5
4612.0,0.0,5
4613.0,0.0,5
4614.0,58.4899,5
4615.0,198.395,5
4616.0,375.51199999999994,5
4617.0,506.51800000000003,5
4618.0,620.612,5
4619.0,725.44,5
4620.0,699.194,5
4621.0,652.195,5
4622.0,574.137,5
4623.0,476.411,5
4624.0,313.376,5
4625.0,155.155,5
4626.0,25.3367,5
4627.0,0.0,5
4628.0,0.0,5
4629.0,0.0,5
4630.0,0.0,5
4631.0,0.0,5
4632.0,0.0,5
4633.0,0.0,5
4634.0,0.0,5
4635.0,0.0,5
4636.0,0.0,5
4637.0,0.0,5
4638.0,62.1486,5
4639.0,192.19299999999998,5
4640.0,361.70099999999996,5
4641.0,503.231,5
4642.0,606.09,5
4643.0,716.9730000000001,5
4644.0,771.533,5
4645.0,741.66,5
4646.0,698.461,5
4647.0,564.615,5
4648.0,365.282,5
4649.0,189.144,5
4650.0,28.261,5
4651.0,0.0,5
4652.0,0.0,5
4653.0,0.0,5
4654.0,0.0,5
4655.0,0.0,5
4656.0,0.0,5
4657.0,0.0,5
4658.0,0.0,5
4659.0,0.0,5
4660.0,0.0,5
4661.0,0.0,5
4662.0,61.0186,5
4663.0,192.72,5
4664.0,358.52099999999996,5
4665.0,492.142,5
4666.0,569.177,5
4667.0,539.493,5
4668.0,489.00300000000004,5
4669.0,529.7090000000001,5
4670.0,474.561,5
4671.0,452.983,5
4672.0,313.751,5
4673.0,156.095,5
4674.0,26.5398,5
4675.0,0.0,5
4676.0,0.0,5
4677.0,0.0,5
4678.0,0.0,5
4679.0,0.0,5
4680.0,0.0,5
4681.0,0.0,5
4682.0,0.0,5
4683.0,0.0,5
4684.0,0.0,5
4685.0,0.0,5
4686.0,57.7052,5
4687.0,197.61700000000002,5
4688.0,374.559,5
4689.0,523.38,5
4690.0,599.74,5
4691.0,624.617,5
4692.0,496.545,5
4693.0,538.248,5
4694.0,545.312,5
4695.0,588.237,5
4696.0,322.85400000000004,5
4697.0,77.1311,5
4698.0,11.3108,5
4699.0,0.0,5
4700.0,0.0,5
4701.0,0.0,5
4702.0,0.0,5
4703.0,0.0,5
4704.0,0.0,5
4705.0,0.0,5
4706.0,0.0,5
4707.0,0.0,5
4708.0,0.0,5
4709.0,0.0,5
4710.0,62.5275,5
4711.0,195.424,5
4712.0,388.801,5
4713.0,564.5269999999999,5
4714.0,689.7289999999999,5
4715.0,712.163,5
4716.0,809.294,5
4717.0,787.546,5
4718.0,723.544,5
4719.0,634.545,5
4720.0,461.575,5
4721.0,206.90200000000002,5
4722.0,29.3573,5
4723.0,0.0,5
4724.0,0.0,5
4725.0,0.0,5
4726.0,0.0,5
4727.0,0.0,5
4728.0,0.0,5
4729.0,0.0,5
4730.0,0.0,5
4731.0,0.0,5
4732.0,0.0,5
4733.0,0.0,5
4734.0,53.6581,5
4735.0,157.803,5
4736.0,281.003,5
4737.0,419.001,5
4738.0,489.155,5
4739.0,613.836,5
4740.0,616.309,5
4741.0,614.81,5
4742.0,538.066,5
4743.0,410.376,5
4744.0,280.358,5
4745.0,145.063,5
4746.0,25.7106,5
4747.0,0.0,5
4748.0,0.0,5
4749.0,0.0,5
4750.0,0.0,5
4751.0,0.0,5
4752.0,0.0,5
4753.0,0.0,5
4754.0,0.0,5
4755.0,0.0,5
4756.0,0.0,5
4757.0,0.0,5
4758.0,23.5581,5
4759.0,81.6243,5
4760.0,148.511,5
4761.0,243.21099999999998,5
4762.0,257.341,5
4763.0,316.823,5
4764.0,338.97900000000004,5
4765.0,357.436,5
4766.0,324.914,5
4767.0,251.128,5
4768.0,171.47799999999998,5
4769.0,87.9687,5
4770.0,13.2207,5
4771.0,0.0,5
4772.0,0.0,5
4773.0,0.0,5
4774.0,0.0,5
4775.0,0.0,5
4776.0,0.0,5
4777.0,0.0,5
4778.0,0.0,5
4779.0,0.0,5
4780.0,0.0,5
4781.0,0.0,5
4782.0,41.2654,5
4783.0,124.844,5
4784.0,223.975,5
4785.0,394.848,5
4786.0,533.663,5
4787.0,620.467,5
4788.0,638.092,5
4789.0,694.558,5
4790.0,565.538,5
4791.0,458.62199999999996,5
4792.0,294.22700000000003,5
4793.0,148.886,5
4794.0,26.2887,5
4795.0,0.0,5
4796.0,0.0,5
4797.0,0.0,5
4798.0,0.0,5
4799.0,0.0,5
4800.0,0.0,5
4801.0,0.0,5
4802.0,0.0,5
4803.0,0.0,5
4804.0,0.0,5
4805.0,0.0,5
4806.0,49.4676,5
4807.0,193.17700000000002,5
4808.0,362.673,5
4809.0,485.48400000000004,5
4810.0,567.442,5
4811.0,578.187,5
4812.0,621.2180000000001,5
4813.0,633.259,5
4814.0,595.785,5
4815.0,491.404,5
4816.0,336.49300000000005,5
4817.0,150.73,5
4818.0,25.8685,5
4819.0,0.0,5
4820.0,0.0,5
4821.0,0.0,5
4822.0,0.0,5
4823.0,0.0,5
4824.0,0.0,5
4825.0,0.0,5
4826.0,0.0,5
4827.0,0.0,5
4828.0,0.0,5
4829.0,0.0,5
4830.0,56.3856,5
4831.0,195.118,5
4832.0,395.005,5
4833.0,588.403,5
4834.0,717.555,5
4835.0,794.3510000000001,5
4836.0,811.013,5
4837.0,793.6360000000001,5
4838.0,722.61,5
4839.0,598.739,5
4840.0,430.534,5
4841.0,217.05599999999998,5
4842.0,27.5504,5
4843.0,0.0,5
4844.0,0.0,5
4845.0,0.0,5
4846.0,0.0,5
4847.0,0.0,5
4848.0,0.0,5
4849.0,0.0,5
4850.0,0.0,5
4851.0,0.0,5
4852.0,0.0,5
4853.0,0.0,5
4854.0,53.8215,5
4855.0,160.454,5
4856.0,284.844,5
4857.0,414.63599999999997,5
4858.0,505.47900000000004,5
4859.0,635.475,5
4860.0,558.643,5
4861.0,551.872,5
4862.0,495.92699999999996,5
4863.0,425.92,5
4864.0,238.179,5
4865.0,118.719,5
4866.0,20.1314,5
4867.0,0.0,5
4868.0,0.0,5
4869.0,0.0,5
4870.0,0.0,5
4871.0,0.0,5
4872.0,0.0,5
4873.0,0.0,5
4874.0,0.0,5
4875.0,0.0,5
4876.0,0.0,5
4877.0,0.0,5
4878.0,51.7248,5
4879.0,163.641,5
4880.0,253.19099999999997,5
4881.0,319.47900000000004,5
4882.0,418.77,5
4883.0,623.295,5
4884.0,663.31,5
4885.0,589.039,5
4886.0,525.7280000000001,5
4887.0,412.805,5
4888.0,284.52,5
4889.0,138.565,5
4890.0,19.5177,5
4891.0,0.0,5
4892.0,0.0,5
4893.0,0.0,5
4894.0,0.0,5
4895.0,0.0,5
4896.0,0.0,5
4897.0,0.0,5
4898.0,0.0,5
4899.0,0.0,5
4900.0,0.0,5
4901.0,0.0,5
4902.0,48.3796,5
4903.0,184.81799999999998,5
4904.0,361.515,5
4905.0,461.485,5
4906.0,554.2130000000001,5
4907.0,609.694,5
4908.0,667.543,5
4909.0,675.2389999999999,5
4910.0,596.128,5
4911.0,529.045,5
4912.0,376.86400000000003,5
4913.0,196.864,5
4914.0,24.6703,5
4915.0,0.0,5
4916.0,0.0,5
4917.0,0.0,5
4918.0,0.0,5
4919.0,0.0,5
4920.0,0.0,5
4921.0,0.0,5
4922.0,0.0,5
4923.0,0.0,5
4924.0,0.0,5
4925.0,0.0,5
4926.0,48.7878,5
4927.0,193.19299999999998,5
4928.0,357.33,5
4929.0,523.822,5
4930.0,642.492,5
4931.0,582.883,5
4932.0,596.4069999999999,5
4933.0,550.854,5
4934.0,446.157,5
4935.0,300.138,5
4936.0,186.017,5
4937.0,78.2848,5
4938.0,18.5565,5
4939.0,0.0,5
4940.0,0.0,5
4941.0,0.0,5
4942.0,0.0,5
4943.0,0.0,5
4944.0,0.0,5
4945.0,0.0,5
4946.0,0.0,5
4947.0,0.0,5
4948.0,0.0,5
4949.0,0.0,5
4950.0,54.8231,5
4951.0,188.773,5
4952.0,376.048,5
4953.0,517.0930000000001,5
4954.0,618.58,5
4955.0,731.65,5
4956.0,713.4639999999999,5
4957.0,785.49,5
4958.0,690.6489999999999,5
4959.0,557.967,5
4960.0,391.041,5
4961.0,189.735,5
4962.0,23.1852,5
4963.0,0.0,5
4964.0,0.0,5
4965.0,0.0,5
4966.0,0.0,5
4967.0,0.0,5
4968.0,0.0,5
4969.0,0.0,5
4970.0,0.0,5
4971.0,0.0,5
4972.0,0.0,5
4973.0,0.0,5
4974.0,44.5408,5
4975.0,188.817,5
4976.0,370.30800000000005,5
4977.0,533.266,5
4978.0,682.3480000000001,5
4979.0,780.5010000000001,5
4980.0,801.955,5
4981.0,749.049,5
4982.0,719.982,5
4983.0,552.192,5
4984.0,390.44300000000004,5
4985.0,135.94,5
4986.0,18.7772,5
4987.0,0.0,5
4988.0,0.0,5
4989.0,0.0,5
4990.0,0.0,5
4991.0,0.0,5
4992.0,0.0,5
4993.0,0.0,5
4994.0,0.0,5
4995.0,0.0,5
4996.0,0.0,5
4997.0,0.0,5
4998.0,44.9005,5
4999.0,193.303,5
5000.0,390.256,5
5001.0,539.4830000000001,5
5002.0,612.569,5
5003.0,642.569,5
5004.0,666.418,5
5005.0,622.5409999999999,5
5006.0,561.396,5
5007.0,425.475,5
5008.0,302.436,5
5009.0,142.30700000000002,5
5010.0,15.5129,5
5011.0,0.0,5
5012.0,0.0,5
5013.0,0.0,5
5014.0,0.0,5
5015.0,0.0,5
5016.0,0.0,5
5017.0,0.0,5
5018.0,0.0,5
5019.0,0.0,5
5020.0,0.0,5
5021.0,0.0,5
5022.0,45.196999999999996,5
5023.0,137.375,5
5024.0,266.883,5
5025.0,431.05800000000005,5
5026.0,550.295,5
5027.0,651.214,5
5028.0,646.119,5
5029.0,629.1619999999999,5
5030.0,517.472,5
5031.0,417.295,5
5032.0,299.189,5
5033.0,147.504,5
5034.0,18.5378,5
5035.0,0.0,5
5036.0,0.0,5
5037.0,0.0,5
5038.0,0.0,5
5039.0,0.0,5
5040.0,0.0,5
5041.0,0.0,5
5042.0,0.0,5
5043.0,0.0,5
5044.0,0.0,5
5045.0,0.0,5
5046.0,43.0649,5
5047.0,198.3,5
5048.0,420.065,5
5049.0,610.18,5
5050.0,713.1260000000001,5
5051.0,635.984,5
5052.0,794.41,5
5053.0,813.932,5
5054.0,718.0939999999999,5
5055.0,573.49,5
5056.0,408.404,5
5057.0,202.268,5
5058.0,21.2238,5
5059.0,0.0,5
5060.0,0.0,5
5061.0,0.0,5
5062.0,0.0,5
5063.0,0.0,5
5064.0,0.0,5
5065.0,0.0,5
5066.0,0.0,5
5067.0,0.0,5
5068.0,0.0,5
5069.0,0.0,5
5070.0,53.2333,5
5071.0,180.446,5
5072.0,336.63699999999994,5
5073.0,456.22,5
5074.0,544.544,5
5075.0,646.985,5
5076.0,637.456,5
5077.0,622.492,5
5078.0,556.8380000000001,5
5079.0,447.66,5
5080.0,291.594,5
5081.0,136.776,5
5082.0,17.0103,5
5083.0,0.0,5
5084.0,0.0,5
5085.0,0.0,5
5086.0,0.0,5
5087.0,0.0,5
5088.0,0.0,5
5089.0,0.0,5
5090.0,0.0,5
5091.0,0.0,5
5092.0,0.0,5
5093.0,0.0,5
5094.0,36.0629,5
5095.0,119.727,5
5096.0,233.271,5
5097.0,343.04699999999997,5
5098.0,392.99,5
5099.0,472.02099999999996,5
5100.0,567.8969999999999,5
5101.0,588.695,5
5102.0,507.897,5
5103.0,459.214,5
5104.0,316.884,5
5105.0,158.934,5
5106.0,21.7969,5
5107.0,0.0,5
5108.0,0.0,5
5109.0,0.0,5
5110.0,0.0,5
5111.0,0.0,5
5112.0,0.0,5
5113.0,0.0,5
5114.0,0.0,5
5115.0,0.0,5
5116.0,0.0,5
5117.0,0.0,5
5118.0,52.0037,5
5119.0,170.43900000000002,5
5120.0,309.02299999999997,5
5121.0,423.347,5
5122.0,512.206,5
5123.0,664.203,5
5124.0,560.56,5
5125.0,562.114,5
5126.0,503.039,5
5127.0,458.524,5
5128.0,324.42400000000004,5
5129.0,145.454,5
5130.0,17.6631,5
5131.0,0.0,5
5132.0,0.0,5
5133.0,0.0,5
5134.0,0.0,5
5135.0,0.0,5
5136.0,0.0,5
5137.0,0.0,5
5138.0,0.0,5
5139.0,0.0,5
5140.0,0.0,5
5141.0,0.0,5
5142.0,51.4996,5
5143.0,169.12599999999998,5
5144.0,317.47700000000003,5
5145.0,423.125,5
5146.0,558.616,5
5147.0,678.462,5
5148.0,735.816,5
5149.0,686.78,5
5150.0,597.281,5
5151.0,450.73400000000004,5
5152.0,290.117,5
5153.0,143.828,5
5154.0,30.3959,5
5155.0,0.0,5
5156.0,0.0,5
5157.0,0.0,5
5158.0,0.0,5
5159.0,0.0,5
5160.0,0.0,5
5161.0,0.0,5
5162.0,0.0,5
5163.0,0.0,5
5164.0,0.0,5
5165.0,0.0,5
5166.0,38.6615,5
5167.0,194.39700000000002,5
5168.0,400.333,5
5169.0,567.5169999999999,5
5170.0,708.164,5
5171.0,690.9,5
5172.0,544.164,5
5173.0,652.124,5
5174.0,617.908,5
5175.0,492.792,5
5176.0,294.86400000000003,5
5177.0,138.44899999999998,5
5178.0,17.8971,5
5179.0,0.0,5
5180.0,0.0,5
5181.0,0.0,5
5182.0,0.0,5
5183.0,0.0,5
5184.0,0.0,5
5185.0,0.0,5
5186.0,0.0,5
5187.0,0.0,5
5188.0,0.0,5
5189.0,0.0,5
5190.0,46.1319,5
5191.0,189.65400000000002,5
5192.0,405.44699999999995,5
5193.0,598.854,5
5194.0,687.932,5
5195.0,780.836,5
5196.0,723.9060000000001,5
5197.0,687.15,5
5198.0,701.682,5
5199.0,514.786,5
5200.0,344.14599999999996,5
5201.0,129.673,5
5202.0,16.8115,5
5203.0,0.0,5
5204.0,0.0,5
5205.0,0.0,5
5206.0,0.0,5
5207.0,0.0,5
5208.0,0.0,5
5209.0,0.0,5
5210.0,0.0,5
5211.0,0.0,5
5212.0,0.0,5
5213.0,0.0,5
5214.0,38.7332,5
5215.0,191.915,5
5216.0,401.051,5
5217.0,524.831,5
5218.0,666.295,5
5219.0,600.043,5
5220.0,805.831,5
5221.0,716.049,5
5222.0,716.659,5
5223.0,589.243,5
5224.0,411.98800000000006,5
5225.0,190.607,5
5226.0,15.5659,5
5227.0,0.0,5
5228.0,0.0,5
5229.0,0.0,5
5230.0,0.0,5
5231.0,0.0,5
5232.0,0.0,5
5233.0,0.0,5
5234.0,0.0,5
5235.0,0.0,5
5236.0,0.0,5
5237.0,0.0,5
5238.0,39.5988,5
5239.0,192.77900000000002,5
5240.0,379.385,5
5241.0,554.95,5
5242.0,687.184,5
5243.0,779.561,5
5244.0,754.3560000000001,5
5245.0,710.127,5
5246.0,718.166,5
5247.0,540.423,5
5248.0,361.157,5
5249.0,141.349,5
5250.0,16.8406,5
5251.0,0.0,5
5252.0,0.0,5
5253.0,0.0,5
5254.0,0.0,5
5255.0,0.0,5
5256.0,0.0,5
5257.0,0.0,5
5258.0,0.0,5
5259.0,0.0,5
5260.0,0.0,5
5261.0,0.0,5
5262.0,36.0717,5
5263.0,192.035,5
5264.0,383.63599999999997,5
5265.0,528.342,5
5266.0,623.0459999999999,5
5267.0,791.2280000000001,5
5268.0,809.232,5
5269.0,817.7919999999999,5
5270.0,701.48,5
5271.0,529.627,5
5272.0,305.964,5
5273.0,113.186,5
5274.0,8.75794,5
5275.0,0.0,5
5276.0,0.0,5
5277.0,0.0,5
5278.0,0.0,5
5279.0,0.0,5
5280.0,0.0,5
5281.0,0.0,5
5282.0,0.0,5
5283.0,0.0,5
5284.0,0.0,5
5285.0,0.0,5
5286.0,47.6769,5
5287.0,182.821,5
5288.0,379.564,5
5289.0,574.388,5
5290.0,667.572,5
5291.0,658.645,5
5292.0,713.929,5
5293.0,650.89,5
5294.0,477.233,5
5295.0,307.334,5
5296.0,215.132,5
5297.0,65.226,5
5298.0,6.47008,5
5299.0,0.0,5
5300.0,0.0,5
5301.0,0.0,5
5302.0,0.0,5
5303.0,0.0,5
5304.0,0.0,5
5305.0,0.0,5
5306.0,0.0,5
5307.0,0.0,5
5308.0,0.0,5
5309.0,0.0,5
5310.0,44.9192,5
5311.0,161.438,5
5312.0,258.318,5
5313.0,345.501,5
5314.0,437.155,5
5315.0,525.711,5
5316.0,513.8380000000001,5
5317.0,466.668,5
5318.0,494.041,5
5319.0,514.981,5
5320.0,329.66900000000004,5
5321.0,145.517,5
5322.0,15.4917,5
5323.0,0.0,5
5324.0,0.0,5
5325.0,0.0,5
5326.0,0.0,5
5327.0,0.0,5
5328.0,0.0,5
5329.0,0.0,5
5330.0,0.0,5
5331.0,0.0,5
5332.0,0.0,5
5333.0,0.0,5
5334.0,44.5115,5
5335.0,147.72799999999998,5
5336.0,294.597,5
5337.0,443.805,5
5338.0,577.751,5
5339.0,704.7689999999999,5
5340.0,687.16,5
5341.0,665.7919999999999,5
5342.0,479.50199999999995,5
5343.0,371.727,5
5344.0,237.53799999999998,5
5345.0,54.2912,5
5346.0,6.395569999999999,5
5347.0,0.0,5
5348.0,0.0,5
5349.0,0.0,5
5350.0,0.0,5
5351.0,0.0,5
5352.0,0.0,5
5353.0,0.0,5
5354.0,0.0,5
5355.0,0.0,5
5356.0,0.0,5
5357.0,0.0,5
5358.0,48.5318,5
5359.0,191.33599999999998,5
5360.0,410.60900000000004,5
5361.0,579.4,5
5362.0,696.3989999999999,5
5363.0,695.1619999999999,5
5364.0,691.063,5
5365.0,676.6210000000001,5
5366.0,585.014,5
5367.0,469.608,5
5368.0,328.477,5
5369.0,142.917,5
5370.0,8.84791,5
5371.0,0.0,5
5372.0,0.0,5
5373.0,0.0,5
5374.0,0.0,5
5375.0,0.0,5
5376.0,0.0,5
5377.0,0.0,5
5378.0,0.0,5
5379.0,0.0,5
5380.0,0.0,5
5381.0,0.0,5
5382.0,46.1867,5
5383.0,186.002,5
5384.0,375.51599999999996,5
5385.0,530.759,5
5386.0,611.493,5
5387.0,691.6619999999999,5
5388.0,696.081,5
5389.0,662.7660000000001,5
5390.0,607.134,5
5391.0,491.342,5
5392.0,317.643,5
5393.0,143.63,5
5394.0,12.1595,5
5395.0,0.0,5
5396.0,0.0,5
5397.0,0.0,5
5398.0,0.0,5
5399.0,0.0,5
5400.0,0.0,5
5401.0,0.0,5
5402.0,0.0,5
5403.0,0.0,5
5404.0,0.0,5
5405.0,0.0,5
5406.0,41.4766,5
5407.0,190.081,5
5408.0,383.156,5
5409.0,569.3969999999999,5
5410.0,695.207,5
5411.0,725.013,5
5412.0,714.9110000000001,5
5413.0,702.434,5
5414.0,639.688,5
5415.0,487.44599999999997,5
5416.0,323.79,5
5417.0,140.499,5
5418.0,11.9337,5
5419.0,0.0,5
5420.0,0.0,5
5421.0,0.0,5
5422.0,0.0,5
5423.0,0.0,5
5424.0,0.0,5
5425.0,0.0,5
5426.0,0.0,5
5427.0,0.0,5
5428.0,0.0,5
5429.0,0.0,5
5430.0,37.5324,5
5431.0,191.235,5
5432.0,428.97,5
5433.0,599.806,5
5434.0,714.439,5
5435.0,783.47,5
5436.0,813.893,5
5437.0,785.607,5
5438.0,717.336,5
5439.0,615.73,5
5440.0,416.82,5
5441.0,189.305,5
5442.0,7.96453,5
5443.0,0.0,5
5444.0,0.0,5
5445.0,0.0,5
5446.0,0.0,5
5447.0,0.0,5
5448.0,0.0,5
5449.0,0.0,5
5450.0,0.0,5
5451.0,0.0,5
5452.0,0.0,5
5453.0,0.0,5
5454.0,39.324,5
5455.0,192.078,5
5456.0,386.806,5
5457.0,555.614,5
5458.0,693.827,5
5459.0,642.523,5
5460.0,644.229,5
5461.0,684.993,5
5462.0,591.648,5
5463.0,497.496,5
5464.0,296.06,5
5465.0,100.615,5
5466.0,2.532,5
5467.0,0.0,5
5468.0,0.0,5
5469.0,0.0,5
5470.0,0.0,5
5471.0,0.0,5
5472.0,0.0,5
5473.0,0.0,5
5474.0,0.0,5
5475.0,0.0,5
5476.0,0.0,5
5477.0,0.0,5
5478.0,43.43,5
5479.0,189.304,5
5480.0,379.12800000000004,5
5481.0,571.2040000000001,5
5482.0,633.891,5
5483.0,285.923,5
5484.0,380.04699999999997,5
5485.0,521.138,5
5486.0,524.2719999999999,5
5487.0,487.26300000000003,5
5488.0,324.69599999999997,5
5489.0,122.67200000000001,5
5490.0,2.9746200000000003,5
5491.0,0.0,5
5492.0,0.0,5
5493.0,0.0,5
5494.0,0.0,5
5495.0,0.0,5
5496.0,0.0,5
5497.0,0.0,5
5498.0,0.0,5
5499.0,0.0,5
5500.0,0.0,5
5501.0,0.0,5
5502.0,42.6544,5
5503.0,187.97,5
5504.0,397.806,5
5505.0,536.278,5
5506.0,620.66,5
5507.0,608.7330000000001,5
5508.0,692.7760000000001,5
5509.0,687.206,5
5510.0,607.127,5
5511.0,417.491,5
5512.0,276.927,5
5513.0,122.39,5
5514.0,3.77601,5
5515.0,0.0,5
5516.0,0.0,5
5517.0,0.0,5
5518.0,0.0,5
5519.0,0.0,5
5520.0,0.0,5
5521.0,0.0,5
5522.0,0.0,5
5523.0,0.0,5
5524.0,0.0,5
5525.0,0.0,5
5526.0,42.4812,5
5527.0,187.77,5
5528.0,379.309,5
5529.0,544.632,5
5530.0,666.573,5
5531.0,768.674,5
5532.0,824.309,5
5533.0,640.687,5
5534.0,584.802,5
5535.0,468.744,5
5536.0,341.983,5
5537.0,122.36399999999999,5
5538.0,0.987808,5
5539.0,0.0,5
5540.0,0.0,5
5541.0,0.0,5
5542.0,0.0,5
5543.0,0.0,5
5544.0,0.0,5
5545.0,0.0,5
5546.0,0.0,5
5547.0,0.0,5
5548.0,0.0,5
5549.0,0.0,5
5550.0,39.2498,5
5551.0,151.797,5
5552.0,299.336,5
5553.0,416.225,5
5554.0,515.443,5
5555.0,610.75,5
5556.0,676.314,5
5557.0,527.842,5
5558.0,485.026,5
5559.0,377.189,5
5560.0,281.0,5
5561.0,115.617,5
5562.0,2.64173,5
5563.0,0.0,5
5564.0,0.0,5
5565.0,0.0,5
5566.0,0.0,5
5567.0,0.0,5
5568.0,0.0,5
5569.0,0.0,5
5570.0,0.0,5
5571.0,0.0,5
5572.0,0.0,5
5573.0,0.0,5
5574.0,39.5658,5
5575.0,151.03799999999998,5
5576.0,284.32099999999997,5
5577.0,424.977,5
5578.0,526.21,5
5579.0,619.6990000000001,5
5580.0,635.35,5
5581.0,635.395,5
5582.0,516.415,5
5583.0,328.284,5
5584.0,174.85299999999998,5
5585.0,113.56700000000001,5
5586.0,0.0,5
5587.0,0.0,5
5588.0,0.0,5
5589.0,0.0,5
5590.0,0.0,5
5591.0,0.0,5
5592.0,0.0,5
5593.0,0.0,5
5594.0,0.0,5
5595.0,0.0,5
5596.0,0.0,5
5597.0,0.0,5
5598.0,42.067,5
5599.0,174.021,5
5600.0,354.26099999999997,5
5601.0,562.6,5
5602.0,708.6039999999999,5
5603.0,778.3489999999999,5
5604.0,820.722,5
5605.0,782.7710000000001,5
5606.0,698.455,5
5607.0,557.0269999999999,5
5608.0,397.10400000000004,5
5609.0,182.668,5
5610.0,1.6765,5
5611.0,0.0,5
5612.0,0.0,5
5613.0,0.0,5
5614.0,0.0,5
5615.0,0.0,5
5616.0,0.0,5
5617.0,0.0,5
5618.0,0.0,5
5619.0,0.0,5
5620.0,0.0,5
5621.0,0.0,5
5622.0,38.2426,5
5623.0,188.209,5
5624.0,388.288,5
5625.0,559.095,5
5626.0,705.192,5
5627.0,786.345,5
5628.0,786.368,5
5629.0,762.135,5
5630.0,715.9630000000001,5
5631.0,583.9019999999999,5
5632.0,402.777,5
5633.0,175.00099999999998,5
5634.0,1.12971,5
5635.0,0.0,5
5636.0,0.0,5
5637.0,0.0,5
5638.0,0.0,5
5639.0,0.0,5
5640.0,0.0,5
5641.0,0.0,5
5642.0,0.0,5
5643.0,0.0,5
5644.0,0.0,5
5645.0,0.0,5
5646.0,41.9426,5
5647.0,178.736,5
5648.0,336.745,5
5649.0,488.61,5
5650.0,581.247,5
5651.0,671.58,5
5652.0,691.2689999999999,5
5653.0,626.913,5
5654.0,544.298,5
5655.0,424.741,5
5656.0,283.431,5
5657.0,118.609,5
5658.0,0.08207769999999999,5
5659.0,0.0,5
5660.0,0.0,5
5661.0,0.0,5
5662.0,0.0,5
5663.0,0.0,5
5664.0,0.0,5
5665.0,0.0,5
5666.0,0.0,5
5667.0,0.0,5
5668.0,0.0,5
5669.0,0.0,5
5670.0,43.0583,5
5671.0,165.792,5
5672.0,296.147,5
5673.0,399.32199999999995,5
5674.0,439.16900000000004,5
5675.0,511.319,5
5676.0,589.557,5
5677.0,563.757,5
5678.0,485.397,5
5679.0,415.85400000000004,5
5680.0,274.97900000000004,5
5681.0,112.149,5
5682.0,0.0,5
5683.0,0.0,5
5684.0,0.0,5
5685.0,0.0,5
5686.0,0.0,5
5687.0,0.0,5
5688.0,0.0,5
5689.0,0.0,5
5690.0,0.0,5
5691.0,0.0,5
5692.0,0.0,5
5693.0,0.0,5
5694.0,42.1114,5
5695.0,174.705,5
5696.0,351.209,5
5697.0,495.416,5
5698.0,587.23,5
5699.0,653.222,5
5700.0,678.7710000000001,5
5701.0,635.842,5
5702.0,502.07099999999997,5
5703.0,338.45099999999996,5
5704.0,214.41099999999997,5
5705.0,66.5603,5
5706.0,0.0,5
5707.0,0.0,5
5708.0,0.0,5
5709.0,0.0,5
5710.0,0.0,5
5711.0,0.0,5
5712.0,0.0,5
5713.0,0.0,5
5714.0,0.0,5
5715.0,0.0,5
5716.0,0.0,5
5717.0,0.0,5
5718.0,41.2262,5
5719.0,176.437,5
5720.0,347.17,5
5721.0,470.327,5
5722.0,579.9630000000001,5
5723.0,632.688,5
5724.0,659.7439999999999,5
5725.0,613.63,5
5726.0,513.706,5
5727.0,365.468,5
5728.0,232.62099999999998,5
5729.0,102.193,5
5730.0,0.0,5
5731.0,0.0,5
5732.0,0.0,5
5733.0,0.0,5
5734.0,0.0,5
5735.0,0.0,5
5736.0,0.0,5
5737.0,0.0,5
5738.0,0.0,5
5739.0,0.0,5
5740.0,0.0,5
5741.0,0.0,5
5742.0,31.7578,5
5743.0,133.923,5
5744.0,268.007,5
5745.0,414.4,5
5746.0,516.105,5
5747.0,608.651,5
5748.0,655.118,5
5749.0,590.097,5
5750.0,558.158,5
5751.0,422.496,5
5752.0,273.63599999999997,5
5753.0,103.42,5
5754.0,0.0,5
5755.0,0.0,5
5756.0,0.0,5
5757.0,0.0,5
5758.0,0.0,5
5759.0,0.0,5
5760.0,0.0,5
5761.0,0.0,5
5762.0,0.0,5
5763.0,0.0,5
5764.0,0.0,5
5765.0,0.0,5
5766.0,32.9772,5
5767.0,141.944,5
5768.0,230.37900000000002,5
5769.0,327.09,5
5770.0,387.89,5
5771.0,431.18300000000005,5
5772.0,297.825,5
5773.0,327.983,5
5774.0,299.57,5
5775.0,275.41,5
5776.0,163.782,5
5777.0,52.0658,5
5778.0,0.0,5
5779.0,0.0,5
5780.0,0.0,5
5781.0,0.0,5
5782.0,0.0,5
5783.0,0.0,5
5784.0,0.0,5
5785.0,0.0,5
5786.0,0.0,5
5787.0,0.0,5
5788.0,0.0,5
5789.0,0.0,5
5790.0,29.8988,5
5791.0,137.72799999999998,5
5792.0,239.97400000000002,5
5793.0,310.757,5
5794.0,385.921,5
5795.0,490.309,5
5796.0,591.8480000000001,5
5797.0,499.534,5
5798.0,423.75699999999995,5
5799.0,329.223,5
5800.0,219.847,5
5801.0,55.2645,5
5802.0,0.0,5
5803.0,0.0,5
5804.0,0.0,5
5805.0,0.0,5
5806.0,0.0,5
5807.0,0.0,5
5808.0,0.0,5
5809.0,0.0,5
5810.0,0.0,5
5811.0,0.0,5
5812.0,0.0,5
5813.0,0.0,5
5814.0,38.0339,5
5815.0,172.662,5
5816.0,350.417,5
5817.0,504.895,5
5818.0,627.479,5
5819.0,753.846,5
