Month,Hour,Day Type,Daylight Savings Status,Indoor Temperature [C],Average Unmet Cooling Setpoint Difference [C],Indoor Relative Humidity [%],Equipment Electric Power [kWh],DHW Heating [kWh],Cooling Load [kWh],Heating Load [kWh],Solar Generation [W/kW],Occupant Count [people],Temperature Set Point [C],Cooling Device Load Schedule [On/Off],Heating Device Load Schedule [On/Off]
7,9,1,1,25.6845843741628,0,49.7117501818256,3.5802958628003,0.726429845797103,1.60912167500863,0,334133.0,37.0417067657032,26,1,0
7,10,1,1,25.9990823267493,0,49.9481792757492,7.16059172560061,0.755168730957098,14.4772665423454,0,408226.0,74.0834135314063,26,1,0
7,11,1,1,25.9999999999999,0,49.9995948417461,7.16059172560061,1.1386604796839,21.6015742009703,0,672464.0,74.0834135314063,26,1,0
7,12,1,1,26.0,0,49.9999939273229,9.54745563413415,1.15407334186752,37.8183849173049,0,598979.0,148.166827062812,26,1,0
7,13,1,1,25.9999999999999,0,49.9992245408513,9.54745563413415,1.15384108939772,42.0402684803821,0,592719.0,148.166827062812,26,1,0
7,14,1,1,25.9999999999999,0,49.9997809437454,9.54745563413415,1.14791481700756,44.4591104321269,0,252495.0,148.166827062812,26,1,0
7,15,1,1,25.9999999999999,0,49.9991673621153,9.54745563413415,1.15120973016037,44.416003573497,0,160851.0,148.166827062812,26,1,0
7,16,1,1,25.9999999999999,0,49.9999862447727,9.54745563413415,1.15721558579588,37.2105975863724,0,79953.3,148.166827062812,26,1,0
7,17,1,1,26.0,0,49.9999998442052,7.16059172560061,1.14796245296747,18.1273280121872,0,28238.600000000002,74.0834135314063,26,1,0
7,18,1,1,26.0,0,49.9998289727163,4.77372781706707,0.747332294593146,8.82783610019631,0,47655.5,37.0417067657032,26,1,0
7,19,1,1,26.1632363036104,0,49.3624492678727,1.77158941559471,0.3506512963223,0.0,0,965.351,0.0,30,1,0
7,20,1,1,26.0466234479666,0,49.6670148500506,1.77158941559471,0.0,0.0,0,0.0,0.0,30,1,0
7,21,1,1,25.8232267193892,0,50.3095645420604,1.77158941559471,0.0,0.0,0,0.0,0.0,30,1,0
7,22,1,1,25.6573297489374,0,50.4728820462468,1.77158941559471,0.350728422657631,0.0,0,0.0,0.0,30,1,0
7,23,1,1,25.4679700883576,0,50.2633419414909,1.77158941559471,0.0,0.0,0,0.0,0.0,30,1,0
7,24,1,1,25.2227167636018,0,50.3368511066825,1.77158941559471,0.350709415225924,0.0,0,0.0,0.0,30,1,0
7,1,2,1,25.0388327248343,0,50.5119555804614,2.36211922079294,0.0,0.0,0,0.0,0.0,30,1,0
7,2,2,1,24.8491907923042,0,50.7973253204679,2.36211922079294,0.0993966126256515,0.0,0,0.0,0.0,30,1,0
7,3,2,1,24.759309180008,0,50.7656262043548,2.36211922079294,0.25125925082403,0.0,0,0.0,0.0,30,1,0
7,4,2,1,24.6419653063771,0,51.002506688707,2.36211922079294,0.0,0.0,0,0.0,0.0,30,1,0
7,5,2,1,24.4567717509155,0,51.668424503507,2.36211922079294,0.350741123225576,0.0,0,0.0,0.0,28,1,0
7,6,2,1,24.3677205529013,0,50.0605719966699,2.36211922079294,0.0,9.60595880457551,0,317.469,0.0,26,1,0
7,7,2,1,24.5695767202711,0,49.8116761559446,4.77372781706707,0.728275783613898,2.1819708204406,0,61038.1,37.0417067657032,26,1,0
7,8,2,1,25.1114925724401,0,49.7293249290304,7.16059172560061,0.743323528123723,9.17586738276523,0,218684.0,74.0834135314063,26,1,0
7,9,2,1,25.9302813762305,0,49.7184070845025,10.7408875884009,1.1417588105919,19.4031902362667,0,383984.0,185.208533828515,26,1,0
7,10,2,1,25.9999999935543,0,49.999997223355,10.7408875884009,1.16990633696237,32.5120092939947,0,511179.0,185.208533828515,26,1,0
7,11,2,1,25.9999999999999,0,49.9999998302287,10.7408875884009,1.63081560531319,47.5242207986546,0,597803.0,259.291947359922,26,1,0
7,12,2,1,25.9999999999999,0,49.9991158414333,10.7408875884009,2.06828014004436,53.3167555792658,0,651744.0,259.291947359922,26,1,0
7,13,2,1,26.0,0,49.9999814925143,10.7408875884009,1.8554513239739,57.9251698488228,0,657620.0,259.291947359922,26,1,0
7,14,2,1,25.9999999999999,0,49.99894949342,10.7408875884009,1.39929153121539,60.5424326169453,0,619296.0,259.291947359922,26,1,0
7,15,2,1,26.0,0,49.9988590327329,10.7408875884009,1.57705945132699,65.5343064720711,0,539635.0,296.333654125625,26,1,0
7,16,2,1,26.0,0,49.9999758800394,10.7408875884009,1.58117483491556,61.2212668413356,0,420410.0,259.291947359922,26,1,0
7,17,2,1,26.0,0,49.9990414854815,10.7408875884009,1.22539022648354,51.2152606384208,0,256005.99999999997,185.208533828515,26,1,0
7,18,2,1,26.0,0,49.9999955794887,10.7408875884009,1.52842340283437,44.7285510884294,0,101079.0,185.208533828515,26,1,0
7,19,2,1,26.0,0,50.0000000304561,8.35402367986738,1.1479578704096,30.826575293077,0,10727.1,111.12512029711,26,1,0
7,20,2,1,25.9999999999999,0,50.0003598017303,8.35402367986738,1.14472779164326,26.8704797046779,0,0.0,111.12512029711,26,1,0
7,21,2,1,26.4942841435165,0,47.9338450180782,2.36211922079294,0.0,0.0,0,0.0,0.0,30,1,0
7,22,2,1,26.4938033205133,0,46.7214162184886,2.36211922079294,0.0,0.0,0,0.0,0.0,30,1,0
7,23,2,1,26.2851130473927,0,46.1480459146675,2.36211922079294,0.350591349434579,0.0,0,0.0,0.0,30,1,0
7,24,2,1,26.1230945842862,0,45.5569534589383,2.36211922079294,0.0,0.0,0,0.0,0.0,30,1,0
7,1,3,1,25.9863350421014,0,45.1181292282893,2.36211922079294,0.350729298942138,0.0,0,0.0,0.0,30,1,0
7,2,3,1,25.8646139162822,0,44.8483773794161,2.36211922079294,0.0,0.0,0,0.0,0.0,30,1,0
7,3,3,1,25.73642577241,0,44.6752008715986,2.36211922079294,0.0,0.0,0,0.0,0.0,30,1,0
7,4,3,1,25.5984478208032,0,44.6029738193464,2.36211922079294,0.350728034822116,0.0,0,0.0,0.0,30,1,0
7,5,3,1,25.4307308438667,0,44.6205759036563,2.36211922079294,0.0,0.0,0,0.0,0.0,28,1,0
7,6,3,1,25.3095606391469,0,49.7811316671772,2.36211922079294,0.350745729541938,5.54771322974684,0,1832.77,0.0,26,1,0
7,7,3,1,25.4782790192133,0,49.8313563963706,4.77372781706707,0.364140090001661,2.51747872743217,0,65712.90000000001,37.0417067657032,26,1,0
7,8,3,1,25.887849433127,0,49.8896363344748,7.16059172560061,0.743321402889089,13.1358596228884,0,235840.0,74.0834135314063,26,1,0
7,9,3,1,25.9999999912527,0,49.9994248819757,10.7408875884009,1.14175713116297,32.964227733926,0,366822.0,185.208533828515,26,1,0
7,10,3,1,26.0,0,49.9999981646574,10.7408875884009,1.40949196467969,41.5310141279969,0,436204.0,185.208533828515,26,1,0
7,11,3,1,25.9999999999999,0,50.0000003449354,10.7408875884009,1.78801294204132,56.3905814048315,0,484803.0,259.291947359922,26,1,0
7,12,3,1,25.9999999999999,0,49.9990557420368,10.7408875884009,1.75409498453552,62.0085336986027,0,540225.0,259.291947359922,26,1,0
7,13,3,1,26.0,0,49.9999761544452,10.7408875884009,1.96284123962769,66.0261767373083,0,491624.0,259.291947359922,26,1,0
7,14,3,1,25.9999999999999,0,49.9987850181942,10.7408875884009,1.59883793648188,67.7860366166538,0,525621.0,259.291947359922,26,1,0
7,15,3,1,25.9999999999999,0,49.9987095180649,10.7408875884009,1.51211461423871,71.8804106993416,0,456358.0,296.333654125625,26,1,0
7,16,3,1,26.0,0,49.9987650072606,10.7408875884009,1.25059924109064,66.9890015195899,0,320790.0,259.291947359922,26,1,0
7,17,3,1,25.9999999999999,0,49.9999748211903,10.7408875884009,1.58560760729906,56.843219094695,0,222117.0,185.208533828515,26,1,0
7,18,3,1,26.0,0,49.9999999987653,10.7408875884009,1.17288825056914,49.5073251581739,0,80995.3,185.208533828515,26,1,0
7,19,3,1,26.0,0,50.0000002859072,8.35402367986738,1.14792196210458,34.6927274200983,0,5411.2,111.12512029711,26,1,0
7,20,3,1,26.0,0,49.9999996896083,8.35402367986738,1.14468838751559,30.1233566606514,0,0.0,111.12512029711,26,1,0
7,21,3,1,26.6145122601925,0,47.8308143906145,2.36211922079294,0.35062908072206,0.0,0,0.0,0.0,30,1,0
7,22,3,1,26.6816478715183,0,47.0030845851805,2.36211922079294,0.0,0.0,0,0.0,0.0,30,1,0
7,23,3,1,26.5130415209533,0,47.0264516570626,2.36211922079294,0.0,0.0,0,0.0,0.0,30,1,0
7,24,3,1,26.352959530772,0,47.2995248146362,2.36211922079294,0.350679637074917,0.0,0,0.0,0.0,30,1,0
7,1,4,1,26.1750284718169,0,47.3878845454406,2.36211922079294,0.0,0.0,0,0.0,0.0,30,1,0
7,2,4,1,26.0029604508765,0,47.4416976125589,2.36211922079294,0.350665739767857,0.0,0,0.0,0.0,30,1,0
7,3,4,1,25.8414598849881,0,47.5884351502373,2.36211922079294,0.0,0.0,0,0.0,0.0,30,1,0
7,4,4,1,25.6860756570345,0,47.8032258951057,2.36211922079294,0.0,0.0,0,0.0,0.0,30,1,0
7,5,4,1,25.5162589906248,0,47.9398014998213,2.36211922079294,0.350652881506433,0.0,0,0.0,0.0,28,1,0
7,6,4,1,25.4149014097977,0,49.9238810464593,2.36211922079294,0.0,2.52917604252807,0,0.0,0.0,26,1,0
7,7,4,1,25.6378673750341,0,49.8052685664671,4.77372781706707,0.728181709847921,2.57248359721299,0,69929.0,37.0417067657032,26,1,0
7,8,4,1,25.9682017659305,0,49.9472214712276,7.16059172560061,0.743212737463109,13.4265339044451,0,196726.0,74.0834135314063,26,1,0
7,9,4,1,25.9999999999661,0,49.9999996292452,10.7408875884009,1.14172784096476,34.9934385524693,0,341890.0,185.208533828515,26,1,0
7,10,4,1,26.0,0,49.9999999924267,10.7408875884009,1.16964966644087,42.8076282512197,0,503210.0,185.208533828515,26,1,0
7,11,4,1,26.0,0,49.999035761271,10.7408875884009,1.63048787151156,56.8808424221542,0,587429.0,259.291947359922,26,1,0
7,12,4,1,26.0,0,49.9995775495781,10.7408875884009,2.0680100012685,62.4025834553629,0,593707.0,259.291947359922,26,1,0
7,13,4,1,26.0,0,49.9996857617959,10.7408875884009,1.9814408144099,66.4182265073799,0,615420.0,259.291947359922,26,1,0
7,14,4,1,26.0,0,49.999998835856,10.7408875884009,1.34617225826788,69.0990983491595,0,615084.0,259.291947359922,26,1,0
7,15,4,1,26.0,0,49.9987057927249,10.7408875884009,1.50851084649728,72.8152280125274,0,503970.0,296.333654125625,26,1,0
7,16,4,1,26.0,0,49.9995273064767,10.7408875884009,1.58114340601802,65.2843811557088,0,360696.0,259.291947359922,26,1,0
7,17,4,1,25.9999999999999,0,49.9999991808029,10.7408875884009,1.30989210856936,55.4935772181886,0,222364.0,185.208533828515,26,1,0
7,18,4,1,26.0,0,49.9993495263311,10.7408875884009,1.44472114545272,49.5447836633018,0,89348.7,185.208533828515,26,1,0
7,19,4,1,25.9999999999999,0,50.0006829249583,8.35402367986738,1.14787286364836,36.0010384949806,0,3980.87,111.12512029711,26,1,0
7,20,4,1,25.9999999999999,0,50.0000008777885,8.35402367986738,1.14472677965928,31.5206540624319,0,0.0,111.12512029711,26,1,0
7,21,4,1,26.6081285435526,0,47.97458902079,2.36211922079294,0.0,0.0,0,0.0,0.0,30,1,0
7,22,4,1,26.8372978539265,0,46.6478497199578,2.36211922079294,0.0,0.0,0,0.0,0.0,30,1,0
7,23,4,1,26.7106992163988,0,46.0451473438275,2.36211922079294,0.350728341218517,0.0,0,0.0,0.0,30,1,0
7,24,4,1,26.506019736195,0,45.7764184518787,2.36211922079294,0.0,0.0,0,0.0,0.0,30,1,0
7,1,5,1,26.3111436205212,0,45.6838516998426,2.36211922079294,0.350705469692147,0.0,0,0.0,0.0,30,1,0
7,2,5,1,26.1300545976989,0,45.634510909534,2.36211922079294,0.0,0.0,0,0.0,0.0,30,1,0
7,3,5,1,25.9720868890467,0,45.6026043081011,2.36211922079294,0.0,0.0,0,0.0,0.0,30,1,0
7,4,5,1,25.7884406962452,0,45.7046366192134,2.36211922079294,0.350746952461863,0.0,0,0.0,0.0,30,1,0
7,5,5,1,25.5968394982153,0,45.8431484793033,2.36211922079294,0.0,0.0,0,0.0,0.0,28,1,0
7,6,5,1,25.459498994466,0,49.8365554378594,2.36211922079294,0.350681895784097,4.73124180647819,0,0.0,0.0,26,1,0
7,7,5,1,25.5951476506151,0,49.8594214025861,4.77372781706707,0.36403438086424,2.99357275799485,0,59439.700000000004,37.0417067657032,26,1,0
7,8,5,1,25.9120540385203,0,49.9162183473851,7.16059172560061,0.743283666098674,13.3327695626157,0,218353.0,74.0834135314063,26,1,0
7,9,5,1,25.999999981879,0,50.0002045864312,10.7408875884009,1.14167277937439,34.9124056398014,0,390429.0,185.208533828515,26,1,0
7,10,5,1,25.9999999999999,0,49.9998025195346,10.7408875884009,1.47110350632449,43.4476329409215,0,530711.0,185.208533828515,26,1,0
7,11,5,1,26.0,0,49.9999988091877,10.7408875884009,1.72337977143852,59.1954275465127,0,629134.0,259.291947359922,26,1,0
7,12,5,1,25.9999999999999,0,49.9999996942639,10.7408875884009,1.79790764962596,65.4304141352287,0,678637.0,259.291947359922,26,1,0
7,13,5,1,25.9999999999999,0,49.998749230731,10.7408875884009,1.91832075559781,68.9411077730074,0,687756.0,259.291947359922,26,1,0
7,14,5,1,25.9999999999999,0,49.9986660094084,10.7408875884009,1.59865281425393,70.744428188215,0,644605.0,259.291947359922,26,1,0
7,15,5,1,26.0,0,49.9999616318449,10.7408875884009,1.54141742326644,74.6786609376569,0,555313.0,296.333654125625,26,1,0
7,16,5,1,26.0,0,49.9987297637928,10.7408875884009,1.22092446145884,68.5885941487348,0,420614.0,259.291947359922,26,1,0
7,17,5,1,26.0,0,49.9999712066825,10.7408875884009,1.58540682030145,58.1000744066306,0,256709.0,185.208533828515,26,1,0
7,18,5,1,25.9999999999999,0,50.0012779248265,10.7408875884009,1.17287712089675,50.4408452703456,0,99549.2,185.208533828515,26,1,0
7,19,5,1,26.0,0,49.9994856181617,8.35402367986738,1.14782732000058,34.5011125985723,0,8400.0,111.12512029711,26,1,0
7,20,5,1,26.0,0,50.0008651285837,8.35402367986738,1.14473160323904,30.7150917502905,0,0.0,111.12512029711,26,1,0
7,21,5,1,26.5587946342221,0,47.7682117696342,2.36211922079294,0.35059957249463,0.0,0,0.0,0.0,30,1,0
7,22,5,1,26.6986257378806,0,45.8218785582977,2.36211922079294,0.0,0.0,0,0.0,0.0,30,1,0
7,23,5,1,26.5399807342237,0,44.8469504526154,2.36211922079294,0.0,0.0,0,0.0,0.0,30,1,0
7,24,5,1,26.3960265641299,0,44.6487101736861,2.36211922079294,0.350681355066134,0.0,0,0.0,0.0,30,1,0
8,1,6,1,26.258765152748,0,44.6444645680077,2.36211922079294,0.0,0.0,0,0.0,0.0,30,1,0
8,2,6,1,26.1354602198587,0,44.7079130239524,2.36211922079294,0.350717977558445,0.0,0,0.0,0.0,30,1,0
8,3,6,1,26.0193834928483,0,44.8161549418706,2.36211922079294,0.0,0.0,0,0.0,0.0,30,1,0
8,4,6,1,25.8968789759307,0,45.0409281775907,2.36211922079294,0.0,0.0,0,0.0,0.0,30,1,0
8,5,6,1,25.7620509306359,0,45.3724093747976,2.36211922079294,0.350655736796344,0.0,0,0.0,0.0,28,1,0
8,6,6,1,25.629606916954,0,49.9227463530741,2.36211922079294,0.0,12.750192823329,0,0.0,0.0,26,1,0
8,7,6,1,25.8074124320774,0,49.8329850344922,4.77372781706707,0.728139940677324,3.28357465422104,0,62663.200000000004,37.0417067657032,26,1,0
8,8,6,1,25.997165127157,0,49.9985250229182,7.16059172560061,0.743186468699063,15.3925573765842,0,207205.0,74.0834135314063,26,1,0
8,9,6,1,25.9999999999999,0,49.999999983198,10.7408875884009,1.14162762439077,38.022981225125,0,341245.0,185.208533828515,26,1,0
8,10,6,1,25.9999999999999,0,49.9996960783717,10.7408875884009,1.16955010368332,46.165675350191,0,457692.0,185.208533828515,26,1,0
8,11,6,1,25.9999999999999,0,49.9999993933754,10.7408875884009,1.63027502117617,61.1511922712122,0,558288.0,259.291947359922,26,1,0
8,12,6,1,26.0,0,49.9999998942252,10.7408875884009,2.06754228898401,67.3037842351798,0,613591.0,259.291947359922,26,1,0
8,13,6,1,26.0,0,49.9987185027934,10.7408875884009,1.93084956927284,71.0347360596475,0,635968.0,259.291947359922,26,1,0
8,14,6,1,26.0,0,49.9999614234796,10.7408875884009,1.33820847461272,73.076150968197,0,643488.0,259.291947359922,26,1,0
8,15,6,1,26.0,0,49.9986759420341,10.7408875884009,1.56381688683815,74.8687824626632,0,565872.0,296.333654125625,26,1,0
8,16,6,1,25.9999999999999,0,49.9999658746288,10.7408875884009,1.58080126635126,67.634772848879,0,442025.0,259.291947359922,26,1,0
8,17,6,1,26.0,0,49.9989525923659,10.7408875884009,1.23554874014918,55.9255403802732,0,258276.0,185.208533828515,26,1,0
8,18,6,1,26.0,0,50.0004041830461,10.7408875884009,1.51788768439373,49.2715922851798,0,100520.0,185.208533828515,26,1,0
8,19,6,1,26.0,0,50.000012585207,8.35402367986738,1.14776261611253,35.4841237378821,0,10776.1,111.12512029711,26,1,0
8,20,6,1,26.0,0,50.000585474451,8.35402367986738,1.14456540528334,32.1399438711736,0,0.0,111.12512029711,26,1,0
8,21,6,1,26.501952531047,0,48.7306801044456,2.36211922079294,0.0,0.0,0,0.0,0.0,30,1,0
8,22,6,1,26.7275751637074,0,48.5793958309688,2.36211922079294,0.0,0.0,0,0.0,0.0,30,1,0
8,23,6,1,26.5624477983646,0,49.5418880253187,2.36211922079294,0.350644329127344,0.0,0,0.0,0.0,30,1,0
8,24,6,1,26.3432086663249,0,50.557789482276,2.36211922079294,0.0,0.0,0,0.0,0.0,30,1,0
8,1,7,1,26.139744096019,0,51.4967093915372,1.77158941559471,0.350711004273869,0.0,0,0.0,0.0,30,1,0
8,2,7,1,25.8944394478254,0,52.5924549706627,1.77158941559471,0.0,0.0,0,0.0,0.0,30,1,0
8,3,7,1,25.6610570368381,0,53.6217942059466,1.77158941559471,0.0,0.0,0,0.0,0.0,30,1,0
8,4,7,1,25.5078204408896,0,54.2949647796103,1.77158941559471,0.350683133249103,0.0,0,0.0,0.0,30,1,0
8,5,7,1,25.345715860876,0,54.9041929831572,1.77158941559471,0.0,0.0,0,0.0,0.0,28,1,0
8,6,7,1,25.2417276384824,0,50.2023033383538,1.77158941559471,0.35074362043945,24.3824425942862,0,0.0,0.0,26,1,0
8,7,7,1,25.3095457037659,0,49.9406174181193,3.5802958628003,0.737534601888891,3.7681001664078,0,63402.6,37.0417067657032,26,1,0
8,8,7,1,25.5081942571144,0,49.8968536770911,5.96715977133384,0.74526052731128,9.37022408784557,0,209739.0,74.0834135314063,26,1,0
8,9,7,1,25.9049307833149,0,49.8147761209019,9.54745563413415,0.751103160924018,21.4724435186742,0,398667.0,185.208533828515,26,1,0
8,10,7,1,25.9999999367534,0,49.9992975518467,10.7408875884009,1.56354745686245,36.8662857600343,0,461539.0,222.250240594219,26,1,0
8,11,7,1,26.0,0,49.9999868535921,10.7408875884009,1.61662905696672,51.6510990792538,0,682447.0,296.333654125625,26,1,0
8,12,7,1,26.0,0,49.9999999206597,10.7408875884009,1.63969010747054,56.7319032196841,0,663626.0,296.333654125625,26,1,0
8,13,7,1,25.9999999999999,0,49.9990098328953,10.7408875884009,2.05540334699282,59.2880361705307,0,596549.0,296.333654125625,26,1,0
8,14,7,1,26.0,0,49.9999767497597,10.7408875884009,1.59407016062145,63.2425469172066,0,494511.0,296.333654125625,26,1,0
8,15,7,1,26.0,0,49.9999998626232,10.7408875884009,1.19214245440055,63.7756428356172,0,412714.0,296.333654125625,26,1,0
8,16,7,1,25.9999999999999,0,49.9989781117245,10.7408875884009,1.58518901020945,61.9750817588864,0,281877.0,296.333654125625,26,1,0
8,17,7,1,26.0,0,49.9999804746208,10.7408875884009,1.58082015283562,53.5658870812483,0,189560.0,222.250240594219,26,1,0
8,18,7,1,25.9999999999999,0,49.9999997646354,8.35402367986738,1.17911616501648,30.1262393030383,0,73319.7,74.0834135314063,26,1,0
8,19,7,1,25.9999999999999,0,49.9999999979517,5.96715977133384,1.15393689372668,21.8841814005976,0,0.0,74.0834135314063,26,1,0
8,20,7,1,26.0,0,49.9999998276534,5.96715977133384,1.13247033163379,17.5838792371888,0,0.0,74.0834135314063,26,1,0
8,21,7,1,26.0,0,49.9999999997056,3.5802958628003,0.741346835939258,8.29663714727726,0,0.0,37.0417067657032,26,1,0
8,22,7,1,26.003932296323,0,50.0302194227593,1.77158941559471,0.0,0.0,0,0.0,0.0,30,1,0
8,23,7,1,25.8925364621359,0,50.2702867685635,1.77158941559471,0.350601490306679,0.0,0,0.0,0.0,30,1,0
8,24,7,1,25.7743070372155,0,50.3761014973636,1.77158941559471,0.0,0.0,0,0.0,0.0,30,1,0
8,1,1,1,25.6623650232224,0,50.3070669008369,1.77158941559471,0.350679106361686,0.0,0,0.0,0.0,30,1,0
8,2,1,1,25.555492029111,0,50.1425912831693,1.77158941559471,0.0,0.0,0,0.0,0.0,30,1,0
8,3,1,1,25.4487115422512,0,50.0012731901385,1.77158941559471,0.0,0.0,0,0.0,0.0,30,1,0
8,4,1,1,25.3345550168643,0,50.0333092560597,1.77158941559471,0.350662264061921,0.0,0,0.0,0.0,30,1,0
8,5,1,1,25.2205864040549,0,50.1805269514038,1.77158941559471,0.0,0.0,0,0.0,0.0,30,1,0
8,6,1,1,25.1244896441527,0,50.3689341485067,1.77158941559471,0.350620700904618,0.0,0,0.0,0.0,30,1,0
8,7,1,1,25.1282050308867,0,50.3460268400494,1.77158941559471,0.0,0.0,0,66442.9,0.0,28,1,0
8,8,1,1,25.2171054421587,0,49.9513645604822,1.77158941559471,0.350719827020036,9.0278468019039,0,210642.0,0.0,26,1,0
8,9,1,1,25.5252702828886,0,49.7876490970447,3.5802958628003,0.363132015562222,2.44834741071508,0,268696.0,37.0417067657032,26,1,0
8,10,1,1,25.9710354595484,0,49.8442376313094,7.16059172560061,1.13254228796437,13.175556266242,0,303547.0,74.0834135314063,26,1,0
8,11,1,1,25.9999999999973,0,49.9999996705631,7.16059172560061,0.758976858234289,22.7890784368398,0,302162.0,74.0834135314063,26,1,0
8,12,1,1,26.0,0,49.9995029836704,9.54745563413415,1.15382378765812,38.2836532709465,0,289260.0,148.166827062812,26,1,0
8,13,1,1,26.0,0,49.9992212129278,9.54745563413415,1.15387652917897,41.6636654269528,0,55039.8,148.166827062812,26,1,0
8,14,1,1,26.0,0,49.9991636618962,9.54745563413415,1.14769363848282,44.0406270621614,0,348200.0,148.166827062812,26,1,0
8,15,1,1,26.0,0,49.9991412411491,9.54745563413415,1.15069068809794,44.8218811768949,0,315704.0,148.166827062812,26,1,0
8,16,1,1,26.0,0,49.9991575685916,9.54745563413415,1.15690281166509,44.033775479149,0,136404.0,148.166827062812,26,1,0
8,17,1,1,25.9999999999999,0,49.9999882837723,7.16059172560061,1.14765506465011,30.9602454065324,0,111448.0,74.0834135314063,26,1,0
8,18,1,1,26.0,0,49.9999996482778,4.77372781706707,0.947390875840027,19.3935824495965,0,84489.0,37.0417067657032,26,1,0
8,19,1,1,26.361568956079,0,48.9126758401127,1.77158941559471,0.162505495298899,0.0,0,9426.72,0.0,30,1,0
8,20,1,1,26.4870131708186,0,48.4894475019342,1.77158941559471,0.0,0.0,0,0.0,0.0,30,1,0
8,21,1,1,26.3263321313915,0,48.8971922588983,1.77158941559471,0.350720067932456,0.0,0,0.0,0.0,30,1,0
8,22,1,1,26.1232275724722,0,49.6520469526219,1.77158941559471,0.0,0.0,0,0.0,0.0,30,1,0
8,23,1,1,25.8812565485873,0,50.890271830998,1.77158941559471,0.350763540110427,0.0,0,0.0,0.0,30,1,0
8,24,1,1,25.6358073214393,0,52.2302381444367,1.77158941559471,0.0,0.0,0,0.0,0.0,30,1,0
8,1,2,1,25.5078199197976,0,52.9646724280111,2.36211922079294,0.0,0.0,0,0.0,0.0,30,1,0
8,2,2,1,25.3692815601742,0,53.5207472699394,2.36211922079294,0.350617918136666,0.0,0,0.0,0.0,30,1,0
8,3,2,1,25.2250490719982,0,54.0192396867918,2.36211922079294,0.0,0.0,0,0.0,0.0,30,1,0
8,4,2,1,25.0763570638621,0,54.5832372865637,2.36211922079294,0.350668063195541,0.0,0,0.0,0.0,30,1,0
8,5,2,1,24.9431860484931,0,55.1773544073025,2.36211922079294,0.0,0.0,0,0.0,0.0,28,1,0
8,6,2,1,24.8707547874718,0,50.2107586451839,2.36211922079294,0.0,24.9588542590725,0,0.0,0.0,26,1,0
8,7,2,1,25.0806722300762,0,49.8172689108057,4.77372781706707,0.728195729360578,2.33735803120021,0,64819.100000000006,37.0417067657032,26,1,0
8,8,2,1,25.5467258167655,0,49.7774011352234,7.16059172560061,0.743232810574913,9.94299442300103,0,182759.0,74.0834135314063,26,1,0
