Outdoor Drybulb Temperature [C],Outdoor Relative Humidity [%],Diffuse Solar Radiation [W/m2],Direct Solar Radiation [W/m2],6h Prediction Outdoor Drybulb Temperature [C],12h Prediction Outdoor Drybulb Temperature [C],24h Prediction Outdoor Drybulb Temperature [C],6h Prediction Outdoor Relative Humidity [%],12h Prediction Outdoor Relative Humidity [%],24h Prediction Outdoor Relative Humidity [%],6h Prediction Diffuse Solar Radiation [W/m2],12h Prediction Diffuse Solar Radiation [W/m2],24h Prediction Diffuse Solar Radiation [W/m2],6h Prediction Direct Solar Radiation [W/m2],12h Prediction Direct Solar Radiation [W/m2],24h Prediction Direct Solar Radiation [W/m2]
28.48,59.50,0.00,0.00,24.06,23.57,27.70,87.47,100.00,74.91,0.00,189.59,0.00,0.00,7.00,0.00
27.48,64.12,0.00,0.00,23.84,24.71,27.14,88.89,95.21,76.45,0.00,245.50,0.00,0.00,9.88,0.00
26.48,67.25,0.00,0.00,23.65,26.56,25.21,89.49,80.86,86.30,0.00,313.98,0.00,0.00,25.79,0.00
25.73,69.88,0.00,0.00,23.94,26.92,24.65,89.11,81.19,88.49,5.37,415.92,0.00,0.00,120.79,0.00
25.12,76.00,0.00,0.00,23.78,27.73,24.59,93.75,72.40,85.47,20.28,401.12,0.00,0.00,242.62,0.00
24.59,80.88,0.00,0.00,23.89,28.69,25.45,95.55,65.41,80.69,70.70,356.84,0.00,1.32,300.82,0.00
24.21,86.38,0.00,0.00,23.86,29.81,24.13,99.66,63.75,85.47,193.74,249.88,0.00,7.16,512.68,0.00
23.91,88.38,0.00,0.00,24.93,29.63,23.90,93.79,66.03,85.00,249.38,149.47,0.00,10.03,538.80,0.00
23.68,89.25,0.00,0.00,26.25,30.46,23.48,82.74,60.21,87.02,307.30,138.35,0.00,25.24,209.95,0.00
23.66,91.25,5.25,0.00,26.90,29.60,22.97,81.28,65.03,90.30,415.43,52.26,33.60,120.64,58.19,37.61
23.76,93.88,20.25,0.00,27.87,28.45,24.19,71.70,70.25,84.28,405.15,0.00,125.44,245.06,0.00,172.96
23.80,96.25,70.19,1.31,28.80,28.55,24.39,64.89,70.32,80.56,359.73,0.00,220.24,303.25,0.00,90.46
24.11,97.62,197.88,7.31,29.72,27.57,25.03,64.19,75.58,71.74,248.22,0.00,281.78,509.28,0.00,59.83
25.11,92.38,253.25,10.19,29.88,26.98,26.87,64.89,77.35,64.12,152.23,0.00,359.16,548.77,0.00,30.20
25.98,84.62,300.62,24.69,30.22,25.74,25.77,61.29,83.28,81.65,136.02,0.00,374.79,206.41,0.00,33.33
26.89,81.38,414.94,120.50,29.53,25.12,27.32,65.39,85.68,79.59,51.97,0.00,377.89,57.88,0.00,29.76
27.99,71.00,409.19,247.50,28.62,24.77,25.99,69.43,84.42,88.63,0.00,0.00,278.14,0.00,0.00,23.15
28.90,64.38,362.62,305.69,28.32,24.87,26.92,71.53,84.35,81.79,0.00,0.00,161.79,0.00,0.00,4.15
29.64,64.62,246.56,505.88,27.51,23.98,26.65,75.91,86.36,82.34,0.00,0.00,75.02,0.00,0.00,0.19
30.09,63.75,155.00,558.75,26.90,23.70,24.92,77.80,86.25,91.52,0.00,0.00,100.70,0.00,0.00,0.00
30.01,62.38,133.69,202.88,26.00,23.37,25.28,81.76,87.70,86.34,0.00,0.00,101.00,0.00,0.00,0.19
29.46,65.75,51.69,57.56,25.36,23.15,23.12,84.28,89.15,95.99,0.00,34.05,40.36,0.00,38.11,0.68
28.76,68.62,0.00,0.00,24.85,24.14,24.56,83.90,84.58,83.48,0.00,125.00,0.00,0.00,172.36,0.00
28.12,72.75,0.00,0.00,24.58,24.74,23.48,86.17,78.66,88.34,0.00,225.99,0.00,0.00,92.83,0.00
27.46,76.25,0.00,0.00,23.91,25.41,22.42,86.80,69.87,89.63,0.00,289.99,0.00,0.00,61.57,0.00
26.83,78.25,0.00,0.00,23.60,26.58,21.93,86.87,65.50,87.53,0.00,352.05,0.00,0.00,29.60,0.00
26.23,80.25,0.00,0.00,23.32,26.28,21.42,88.04,78.88,88.42,0.00,389.45,0.00,0.00,34.64,0.00
25.56,82.88,0.00,0.00,23.24,27.20,22.11,88.58,80.30,84.69,34.27,374.66,0.00,38.37,29.50,0.00
24.93,83.38,0.00,0.00,24.11,26.65,20.10,84.73,84.81,98.47,124.78,292.60,0.00,172.05,24.36,0.00
24.33,88.00,0.00,0.00,24.91,26.99,21.05,77.70,81.40,90.07,228.87,162.58,0.00,94.01,4.17,0.00
23.85,87.25,0.00,0.00,25.60,26.55,20.54,68.94,82.92,92.96,294.09,74.51,0.00,62.44,0.19,0.00
23.51,87.50,0.00,0.00,26.43,25.45,20.03,66.19,88.26,96.03,348.49,104.88,0.00,29.30,0.00,0.00
23.27,88.38,0.00,0.00,26.53,25.39,18.78,77.50,85.67,100.00,396.79,101.81,0.00,35.29,0.19,0.00
23.32,88.00,34.50,38.62,27.14,23.80,19.55,80.65,91.74,98.25,373.05,42.52,32.28,29.38,0.71,49.86
24.09,84.88,124.56,171.75,26.98,24.32,21.44,82.91,84.99,86.15,299.83,0.00,114.89,24.96,0.00,300.09
25.06,76.75,231.75,95.19,27.02,23.75,23.21,81.20,86.67,80.12,162.98,0.00,165.25,4.18,0.00,473.13
25.77,68.00,298.19,63.31,26.50,23.03,24.43,83.21,86.07,82.12,74.26,0.00,210.92,0.19,0.00,516.38
26.31,66.88,344.94,29.00,25.72,22.50,26.53,86.63,84.26,67.96,106.97,0.00,255.22,0.00,0.00,574.30
26.75,76.12,404.12,35.94,25.44,21.94,27.01,85.34,85.34,60.61,102.21,0.00,278.88,0.19,0.00,534.48
27.09,81.00,371.44,29.25,24.14,22.00,30.05,89.62,85.40,47.99,43.61,0.00,311.13,0.73,0.00,640.66
27.26,81.00,307.06,25.56,24.19,20.77,30.93,85.75,94.18,45.00,0.00,0.00,297.30,0.00,0.00,637.76
27.05,81.00,163.38,4.19,23.89,20.93,30.53,85.84,90.85,46.74,0.00,0.00,261.27,0.00,0.00,571.12
26.46,83.50,74.00,0.19,23.33,20.47,31.05,84.28,93.42,43.89,0.00,0.00,231.93,0.00,0.00,545.85
25.95,85.00,109.06,0.00,22.78,20.11,29.36,82.63,95.52,48.64,0.00,0.00,158.11,0.00,0.00,433.58
25.49,85.00,102.62,0.19,22.20,19.37,28.90,83.79,100.00,49.49,0.00,0.00,104.13,0.00,0.00,337.75
24.43,87.50,44.69,0.75,21.94,19.78,28.68,85.76,96.69,49.24,0.00,32.83,46.98,0.00,50.71,187.33
24.09,86.50,0.00,0.00,21.10,21.26,27.38,92.03,87.26,51.28,0.00,113.48,0.00,0.00,296.39,0.00
24.01,85.00,0.00,0.00,20.87,23.01,27.14,91.23,81.31,50.18,0.00,162.93,0.00,0.00,466.51,0.00
23.59,82.50,0.00,0.00,20.44,24.53,25.85,93.65,81.56,54.49,0.00,212.40,0.00,0.00,520.00,0.00
23.02,81.00,0.00,0.00,20.15,26.41,24.22,95.26,68.54,60.38,0.00,253.11,0.00,0.00,569.55,0.00
22.43,82.25,0.00,0.00,19.66,27.37,23.72,98.27,59.11,61.64,0.00,286.50,0.00,0.00,549.08,0.00
21.89,86.12,0.00,0.00,19.89,29.45,23.98,95.90,50.24,60.54,33.11,298.82,0.00,51.14,615.30,0.00
21.39,89.88,0.00,0.00,21.18,30.34,24.01,87.82,47.06,61.18,112.77,285.81,0.00,294.54,613.10,0.00
20.82,91.62,0.00,0.00,22.91,30.44,21.41,81.91,47.06,75.58,161.78,259.54,0.00,463.19,567.34,0.00
20.41,93.88,0.00,0.00,24.58,30.76,21.46,81.28,44.82,76.25,213.14,227.40,0.00,521.81,535.21,0.00
20.18,95.00,0.00,0.00,26.35,29.82,22.33,68.83,47.13,70.42,252.05,163.71,0.00,567.18,448.95,0.00
19.91,96.25,0.00,0.00,27.55,29.23,20.23,58.37,48.37,79.58,290.31,106.72,0.00,556.39,346.16,0.00
19.99,95.12,33.38,51.56,29.15,28.59,21.34,51.37,49.56,73.23,292.66,46.68,33.23,602.62,186.13,19.72
21.10,88.38,112.06,292.69,30.05,27.33,23.06,48.09,51.45,68.03,280.06,0.00,133.05,600.77,0.00,103.08
22.82,82.50,160.62,459.88,30.39,26.73,22.72,47.22,51.71,74.51,258.68,0.00,213.53,565.45,0.00,117.50
24.62,81.00,213.88,523.62,30.62,25.75,24.71,45.29,54.87,65.74,225.14,0.00,301.48,529.88,0.00,226.03
26.30,69.12,251.00,564.81,30.05,24.60,26.40,46.37,58.82,56.49,166.51,0.00,375.69,456.63,0.00,239.26
27.71,57.62,294.12,563.69,29.40,24.00,27.51,47.81,60.45,51.48,108.01,0.00,390.21,350.36,0.00,290.05
28.89,52.50,286.50,589.94,28.55,23.83,29.79,49.72,61.21,44.43,46.53,0.00,409.18,185.54,0.00,383.27
29.80,49.12,274.31,588.44,27.31,23.55,30.61,51.54,63.34,44.30,0.00,0.00,406.42,0.00,0.00,391.27
30.35,47.38,257.81,563.56,26.53,22.02,31.49,52.48,72.54,43.23,0.00,0.00,322.05,0.00,0.00,502.06
30.50,45.75,222.88,524.56,25.70,21.85,31.69,55.06,74.25,42.01,0.00,0.00,265.12,0.00,0.00,481.42
30.25,45.62,169.31,464.31,24.80,22.08,31.15,58.03,71.71,42.77,0.00,0.00,157.71,0.00,0.00,534.68
29.54,47.25,109.31,354.56,24.14,20.92,30.75,59.85,75.98,43.84,0.00,0.00,87.64,0.00,0.00,498.35
28.51,49.88,46.38,184.94,23.76,21.52,30.19,61.54,72.31,46.86,0.00,33.68,40.80,0.00,19.99,247.19
27.29,51.62,0.00,0.00,23.32,22.83,27.47,64.42,69.21,57.89,0.00,130.90,0.00,0.00,101.41,0.00
26.36,53.25,0.00,0.00,22.33,23.31,27.70,71.02,71.63,58.65,0.00,223.30,0.00,0.00,122.88,0.00
25.66,55.25,0.00,0.00,22.04,25.02,26.42,73.25,64.37,68.26,0.00,308.34,0.00,0.00,231.17,0.00
24.96,57.25,0.00,0.00,21.96,26.59,25.53,72.35,55.75,73.42,0.00,380.94,0.00,0.00,242.60,0.00
24.26,59.25,0.00,0.00,21.27,27.79,25.18,74.18,50.49,73.76,0.00,398.32,0.00,0.00,296.09,0.00
23.69,61.88,0.00,0.00,21.61,29.44,25.58,71.84,45.59,69.88,33.90,399.50,0.00,20.12,374.19,0.00
23.12,65.50,0.00,0.00,22.71,30.26,24.61,69.79,45.46,74.72,129.82,396.77,0.00,100.58,381.98,0.00
22.59,69.50,0.00,0.00,23.60,31.01,25.13,70.19,44.80,74.66,228.18,311.81,0.00,125.56,486.09,0.00
22.21,72.25,0.00,0.00,25.17,31.26,24.13,63.68,43.38,82.16,311.76,257.46,0.00,233.74,467.52,0.00
21.85,73.00,0.00,0.00,26.69,30.95,25.43,55.37,43.39,76.16,383.57,155.58,0.00,244.27,527.43,0.00
21.57,72.38,0.00,0.00,27.93,30.53,23.87,49.99,44.55,88.77,402.38,86.32,0.00,299.10,490.83,0.00
21.69,71.38,34.12,20.25,29.27,29.79,26.48,46.17,48.30,74.20,394.65,39.68,31.55,369.66,240.41,92.37
22.61,70.38,128.75,99.75,30.09,27.91,26.20,46.04,56.20,78.91,391.95,0.00,118.28,377.34,0.00,377.95
23.85,68.75,233.06,128.25,30.77,27.64,27.55,45.59,58.89,73.70,306.68,0.00,196.78,478.11,0.00,301.08
25.30,63.00,315.19,236.31,31.04,26.80,30.41,44.06,66.51,59.95,253.64,0.00,276.42,460.57,0.00,470.62
26.77,55.00,386.19,245.94,30.85,26.13,29.94,43.69,70.52,61.02,154.51,0.00,333.13,523.81,0.00,327.74
28.05,49.50,406.44,302.12,30.42,25.70,30.94,44.90,71.19,54.93,85.66,0.00,375.64,487.07,0.00,319.53
29.12,46.75,389.81,365.12,29.58,25.74,32.16,49.03,69.13,50.27,39.12,0.00,400.03,237.01,0.00,279.25
29.94,46.62,387.12,372.69,28.12,25.17,33.94,55.35,71.98,44.69,0.00,0.00,397.08,0.00,0.00,84.93
30.57,46.38,301.56,470.12,27.61,25.27,32.85,59.00,73.89,56.05,0.00,0.00,238.26,0.00,0.00,9.94
30.86,44.75,249.81,453.62,26.99,24.74,32.57,65.63,78.89,65.58,0.00,0.00,156.72,0.00,0.00,2.02
30.77,44.00,153.44,520.19,26.43,25.33,30.60,69.07,76.70,77.81,0.00,0.00,45.56,0.00,0.00,0.12
30.33,45.25,85.00,483.31,25.97,24.53,30.55,69.90,84.95,76.05,0.00,0.00,26.09,0.00,0.00,0.00
29.41,49.75,38.56,233.62,25.81,25.83,29.58,68.76,77.98,79.27,0.00,30.21,21.39,0.00,88.46,0.00
28.31,54.50,0.00,0.00,25.44,26.35,29.00,70.62,78.08,79.37,0.00,119.58,0.00,0.00,382.10,0.00
27.59,59.12,0.00,0.00,25.35,27.73,27.34,73.51,72.79,86.12,0.00,199.33,0.00,0.00,304.98,0.00
27.15,64.75,0.00,0.00,25.04,29.80,27.11,77.25,62.79,84.04,0.00,265.43,0.00,0.00,451.90,0.00
26.69,67.62,0.00,0.00,25.28,30.22,26.67,76.98,59.82,83.10,0.00,340.26,0.00,0.00,334.74,0.00
26.19,68.62,0.00,0.00,24.86,31.21,25.51,83.03,53.91,86.55,0.00,383.22,0.00,0.00,325.99,0.00
25.88,68.38,0.00,0.00,25.51,32.23,24.41,79.86,50.01,89.07,29.55,402.14,0.00,86.51,280.72,0.00
25.68,69.25,0.00,0.00,26.43,33.25,24.18,77.66,47.15,85.93,120.23,379.13,0.00,384.18,81.09,0.00
25.41,73.12,0.00,0.00,27.81,32.53,24.50,72.33,57.40,81.62,200.61,233.04,0.00,306.93,9.72,0.00
25.30,75.62,0.00,0.00,29.50,32.05,23.22,64.20,68.23,88.99,259.94,151.27,0.00,442.55,1.95,0.00
25.24,77.25,0.00,0.00,30.37,30.58,22.31,59.22,77.96,91.73,343.82,45.47,0.00,338.25,0.12,0.00
25.14,81.12,0.00,0.00,31.34,30.16,21.60,53.39,78.34,91.85,387.02,25.39,0.00,329.21,0.00,0.00
25.23,81.75,28.88,84.56,32.27,29.43,22.54,49.88,80.14,86.02,403.20,21.16,24.40,281.45,0.00,82.68
26.49,77.25,120.88,386.25,32.90,28.86,23.32,48.39,80.18,82.64,370.16,0.00,80.49,79.17,0.00,420.87
27.89,71.88,201.88,308.88,32.37,27.78,26.74,58.08,83.56,65.36,230.42,0.00,187.71,9.61,0.00,506.94
29.24,65.62,254.44,433.19,31.78,27.38,25.67,69.55,82.52,70.53,148.54,0.00,274.47,1.92,0.00,221.10
30.49,58.62,347.38,341.75,30.56,26.85,27.34,78.04,82.05,62.15,45.43,0.00,305.74,0.12,0.00,405.73
31.46,52.88,390.81,332.44,29.96,25.98,30.04,79.48,83.77,52.22,25.04,0.00,262.40,0.00,0.00,738.28
32.30,49.75,404.25,282.19,29.35,25.11,31.47,80.57,85.04,49.01,21.05,0.00,337.61,0.00,0.00,612.28
32.60,49.62,361.19,77.25,28.79,24.60,32.50,80.59,83.47,49.60,0.00,0.00,367.32,0.00,0.00,566.36
32.23,58.75,227.81,9.50,28.00,24.35,31.88,82.28,82.56,53.81,0.00,0.00,351.88,0.00,0.00,248.34
31.56,70.88,145.81,1.88,27.51,23.44,31.35,81.76,87.62,53.23,0.00,0.00,266.63,0.00,0.00,35.17
30.55,78.12,45.38,0.12,26.94,22.80,30.39,81.53,88.74,54.65,0.00,0.00,194.83,0.00,0.00,13.39
29.79,80.62,24.69,0.00,26.22,22.28,29.24,82.39,87.80,58.58,0.00,0.00,111.14,0.00,0.00,6.80
29.29,81.00,20.94,0.00,25.46,22.74,27.29,83.02,84.82,65.55,0.00,24.76,34.37,0.00,83.90,0.46
28.73,81.00,0.00,0.00,24.82,23.64,28.80,82.23,80.82,57.02,0.00,82.44,0.00,0.00,431.03,0.00
28.19,81.00,0.00,0.00,24.27,26.13,25.57,83.03,68.49,77.10,0.00,180.16,0.00,0.00,486.57,0.00
27.62,81.00,0.00,0.00,23.55,26.23,27.66,86.94,67.89,65.90,0.00,286.54,0.00,0.00,230.83,0.00
27.02,81.00,0.00,0.00,23.04,27.60,25.85,87.25,61.02,73.47,0.00,311.77,0.00,0.00,413.74,0.00
26.43,81.00,0.00,0.00,22.62,29.62,24.24,85.78,53.86,80.66,0.00,255.07,0.00,0.00,717.67,0.00
25.76,81.00,0.00,0.00,22.84,30.89,26.15,84.22,51.19,68.56,24.94,324.84,0.00,84.51,589.11,0.00
25.00,81.00,0.00,0.00,23.80,31.83,25.48,79.91,52.24,72.50,83.41,351.19,0.00,436.11,541.49,0.00
24.20,83.50,0.00,0.00,25.82,31.68,25.31,70.05,54.60,74.23,176.39,347.04,0.00,476.38,244.92,0.00
23.65,86.25,0.00,0.00,26.52,31.20,24.18,66.57,53.81,80.96,292.58,263.88,0.00,235.70,34.80,0.00
23.25,85.75,0.00,0.00,27.74,30.31,23.00,60.45,54.95,88.67,314.79,193.79,0.00,417.74,13.32,0.00
22.91,83.75,0.00,0.00,29.42,29.32,23.27,54.68,58.23,89.14,251.41,111.82,0.00,707.36,6.84,0.00
22.93,83.62,25.12,85.12,30.61,27.91,24.40,52.29,62.90,83.06,318.45,36.03,26.36,577.53,0.48,70.64
23.94,79.00,84.38,441.19,31.49,28.15,26.05,53.56,59.95,74.65,343.12,0.00,120.32,529.05,0.00,331.32
25.56,71.62,172.62,466.19,31.58,26.26,27.67,54.99,73.68,68.03,344.61,0.00,244.07,243.21,0.00,261.47
26.76,65.25,298.62,240.56,31.12,27.00,29.46,54.09,69.33,58.87,262.50,0.00,289.62,34.62,0.00,413.96
27.85,59.88,317.81,421.75,30.27,25.87,30.07,55.10,73.36,57.92,193.27,0.00,336.48,13.29,0.00,381.56
29.24,55.50,247.75,697.06,29.36,24.87,31.42,58.05,77.33,55.15,112.16,0.00,432.86,6.86,0.00,214.06
30.36,53.38,312.06,565.94,28.22,25.58,31.17,61.57,71.59,56.13,36.86,0.00,396.30,0.49,0.00,136.67
31.20,54.88,335.06,516.62,27.82,25.08,32.36,61.41,74.69,50.91,0.00,0.00,353.07,0.00,0.00,59.42
31.50,55.38,342.19,241.50,26.60,24.81,31.48,71.96,77.05,52.80,0.00,0.00,354.76,0.00,0.00,163.16
31.06,54.38,261.12,34.44,26.67,24.12,32.01,71.04,81.29,49.30,0.00,0.00,291.69,0.00,0.00,339.56
30.24,55.25,192.75,13.25,25.88,23.46,30.87,73.31,85.96,53.34,0.00,0.00,176.56,0.00,0.00,354.16
29.40,57.88,112.50,6.88,25.18,23.48,30.42,75.66,87.82,57.56,0.00,0.00,89.86,0.00,0.00,417.11
28.48,60.25,37.69,0.50,25.29,24.05,30.92,73.11,85.22,56.27,0.00,25.74,45.04,0.00,68.97,294.76
27.54,62.88,0.00,0.00,24.88,25.47,29.63,75.78,78.01,60.49,0.00,115.72,0.00,0.00,318.66,0.00
26.89,70.25,0.00,0.00,24.56,27.08,27.69,78.47,71.14,71.55,0.00,234.63,0.00,0.00,251.36,0.00
26.39,72.75,0.00,0.00,24.09,28.78,29.50,81.46,61.99,62.11,0.00,276.94,0.00,0.00,395.82,0.00
25.89,73.25,0.00,0.00,23.68,29.93,27.25,84.61,58.52,72.65,0.00,333.15,0.00,0.00,377.78,0.00
25.45,74.00,0.00,0.00,23.59,31.15,26.27,87.16,56.27,78.32,0.00,424.78,0.00,0.00,210.06,0.00
25.05,74.62,0.00,0.00,23.88,31.38,26.92,86.30,55.31,74.54,25.43,402.40,0.00,68.14,138.78,0.00
24.71,76.88,0.00,0.00,25.18,32.01,26.29,79.70,52.26,76.88,113.42,344.57,0.00,312.33,57.99,0.00
24.35,79.88,0.00,0.00,26.79,31.58,25.19,72.69,52.46,82.66,229.91,357.10,0.00,246.31,164.23,0.00
24.07,81.62,0.00,0.00,28.45,31.95,25.12,63.56,49.52,81.75,270.59,290.37,0.00,386.76,338.03,0.00
23.88,83.25,0.00,0.00,29.86,31.39,24.05,58.82,51.48,87.47,331.48,183.72,0.00,375.89,368.52,0.00
23.68,86.50,0.00,0.00,31.02,31.01,25.11,56.82,55.34,80.98,420.73,93.96,0.00,208.06,436.15,0.00
23.73,87.38,25.12,67.31,31.48,30.84,24.81,54.91,56.57,85.53,405.45,44.80,28.06,139.83,293.19,1.13
24.93,81.38,111.12,306.00,31.83,29.70,26.42,52.94,60.19,76.81,340.31,0.00,104.70,57.28,0.00,4.87
26.54,74.25,225.19,241.25,31.62,28.35,25.21,52.29,68.47,82.52,358.27,0.00,127.67,164.77,0.00,0.71
28.16,65.12,264.25,377.69,31.92,28.89,26.63,49.64,65.05,78.26,289.72,0.00,202.56,337.26,0.00,4.29
29.80,59.12,329.81,374.00,31.65,27.46,27.15,50.55,71.57,82.50,187.30,0.00,305.34,375.70,0.00,37.77
30.90,57.38,416.69,206.06,31.30,26.63,27.32,54.23,76.41,87.85,96.01,0.00,380.42,445.67,0.00,109.00
31.57,54.50,408.50,140.88,30.80,26.68,29.23,56.73,75.89,80.69,44.68,0.00,380.53,292.41,0.00,57.28
31.68,53.62,336.06,56.56,29.74,26.13,29.15,60.03,77.75,83.64,0.00,0.00,309.45,0.00,0.00,19.11
31.66,52.12,359.44,165.31,28.68,25.35,28.77,66.92,81.77,86.94,0.00,0.00,265.50,0.00,0.00,110.63
31.89,49.75,289.06,336.50,28.59,25.15,29.27,66.53,81.56,76.09,0.00,0.00,216.24,0.00,0.00,470.94
31.88,49.62,190.88,382.88,27.57,24.50,31.79,71.04,84.86,60.27,0.00,0.00,141.20,0.00,0.00,689.04
31.55,53.12,98.06,455.19,26.81,24.89,30.25,75.45,82.30,69.31,0.00,0.00,73.65,0.00,0.00,613.82
30.77,56.88,44.56,291.62,26.56,24.73,29.98,76.57,86.02,69.87,0.00,27.91,37.46,0.00,1.13,338.70
29.77,59.88,0.00,0.00,26.06,25.85,29.07,78.19,80.21,74.08,0.00,100.75,0.00,0.00,4.68,0.00
28.96,65.38,0.00,0.00,25.42,25.62,28.12,81.32,80.20,79.67,0.00,131.71,0.00,0.00,0.73,0.00
28.33,68.00,0.00,0.00,25.17,26.34,27.97,81.47,79.94,79.46,0.00,198.56,0.00,0.00,4.20,0.00
27.66,70.50,0.00,0.00,24.72,26.94,28.17,83.55,83.75,74.46,0.00,300.98,0.00,0.00,37.23,0.00
26.96,74.50,0.00,0.00,24.77,27.78,26.85,82.96,85.18,80.76,0.00,393.62,0.00,0.00,112.78,0.00
26.45,77.25,0.00,0.00,24.69,29.21,25.42,86.26,80.84,86.84,27.83,379.79,0.00,1.12,57.17,0.00
25.99,78.62,0.00,0.00,25.56,29.38,26.58,81.92,82.32,79.99,98.78,314.66,0.00,4.59,19.43,0.00
25.49,80.88,0.00,0.00,25.83,29.28,25.92,79.04,83.97,84.58,133.73,276.00,0.00,0.74,115.00,0.00
25.18,81.38,0.00,0.00,26.19,29.77,23.36,80.78,73.55,100.00,196.56,224.59,0.00,4.16,489.12,0.00
24.91,82.25,0.00,0.00,26.84,31.22,24.23,84.38,62.95,95.07,298.80,135.88,0.00,36.96,663.08,0.00
24.68,83.62,0.00,0.00,28.01,30.54,24.27,83.84,67.97,95.96,400.21,75.20,0.00,114.67,626.76,0.00
24.66,86.50,27.75,1.12,29.19,30.21,24.12,80.92,68.75,98.81,379.43,38.10,15.81,57.12,344.54,0.00
25.32,83.62,96.81,4.50,29.49,29.43,24.70,81.66,72.29,95.42,317.27,0.00,48.14,19.59,0.00,0.00
26.01,77.88,135.75,0.75,29.54,28.61,25.40,82.48,77.09,88.37,281.25,0.00,106.67,117.19,0.00,0.21
26.07,81.62,194.56,4.12,30.02,28.17,25.56,72.27,78.35,92.30,228.76,0.00,185.50,498.22,0.00,1.19
26.75,85.00,296.62,36.69,30.93,27.91,24.55,64.28,75.92,100.00,133.22,0.00,220.24,650.10,0.00,3.88
28.20,82.50,406.81,116.56,30.68,26.91,26.63,67.29,80.44,90.28,75.97,0.00,328.60,633.22,0.00,31.76
29.18,81.00,379.06,57.06,30.33,25.89,27.61,68.18,84.11,85.67,38.43,0.00,411.03,347.46,0.00,94.10
29.59,81.00,319.88,19.75,29.61,26.14,29.10,71.40,82.69,79.34,0.00,0.00,394.09,0.00,0.00,132.40
29.76,81.00,286.50,119.38,28.85,25.50,30.16,75.79,87.23,75.06,0.00,0.00,369.39,0.00,0.00,387.11
30.24,71.00,232.94,507.31,28.27,24.06,29.74,77.80,96.85,74.00,0.00,0.00,288.69,0.00,0.00,340.56
30.69,65.62,130.56,637.12,27.77,24.29,28.86,76.65,94.66,75.95,0.00,0.00,149.63,0.00,0.00,533.56
30.80,66.62,76.75,639.69,26.94,24.20,30.36,80.28,96.42,67.75,0.00,0.00,117.78,0.00,0.00,255.40
30.43,67.62,38.75,350.38,26.13,24.18,29.60,82.74,98.40,72.03,0.00,15.87,43.98,0.00,0.00,62.93
29.76,70.50,0.00,0.00,25.92,24.56,28.72,84.03,96.40,77.15,0.00,47.66,0.00,0.00,0.00,0.00
29.06,74.50,0.00,0.00,25.30,24.74,28.72,88.56,92.99,73.36,0.00,102.06,0.00,0.00,0.20,0.00
28.36,77.25,0.00,0.00,24.41,25.15,27.39,94.55,95.15,77.17,0.00,180.41,0.00,0.00,1.15,0.00
27.66,77.38,0.00,0.00,24.32,25.07,26.55,94.45,100.00,79.72,0.00,229.06,0.00,0.00,4.03,0.00
26.96,80.12,0.00,0.00,24.17,26.47,26.21,96.65,91.33,81.52,0.00,324.95,0.00,0.00,31.41,0.00
26.33,81.38,0.00,0.00,24.21,27.50,23.78,98.20,86.40,96.62,15.91,407.67,0.00,0.00,93.33,0.00
25.73,85.38,0.00,0.00,24.49,28.55,23.94,96.89,82.67,91.70,47.43,379.92,0.00,0.00,127.64,0.00
25.12,89.88,0.00,0.00,24.40,29.50,24.61,95.31,78.97,83.65,99.75,353.48,0.00,0.19,370.43,0.00
24.71,92.25,0.00,0.00,24.94,29.61,22.15,96.58,74.69,98.47,177.86,286.09,0.00,1.14,337.50,0.00
24.35,94.25,0.00,0.00,25.33,29.37,22.39,99.82,73.35,96.90,233.47,155.57,0.00,4.11,554.72,0.00
24.14,96.88,0.00,0.00,26.39,30.07,21.22,91.86,69.19,100.00,323.13,115.49,0.00,31.24,250.42,0.00
24.23,98.00,15.94,0.00,27.44,29.46,21.24,86.76,72.76,99.52,405.99,43.55,20.84,92.94,62.31,84.61
24.43,97.38,47.19,0.00,28.28,28.69,21.94,84.33,77.33,97.31,372.84,0.00,62.63,125.26,0.00,437.51
24.12,97.62,97.44,0.19,29.17,28.33,25.89,80.93,75.55,77.99,345.52,0.00,106.49,362.09,0.00,700.50
24.77,98.00,175.31,1.12,29.54,27.29,26.84,75.04,77.71,75.87,284.80,0.00,128.66,335.97,0.00,736.05
25.55,98.00,237.88,4.19,29.63,26.50,29.81,72.05,79.99,61.87,158.53,0.00,191.99,565.30,0.00,801.97
26.32,92.38,321.31,31.06,29.93,25.95,30.99,69.90,83.13,58.76,114.34,0.00,240.00,247.93,0.00,750.85
27.39,87.12,404.31,92.56,29.39,24.39,30.36,73.13,92.75,61.98,43.34,0.00,238.72,62.00,0.00,629.00
28.05,86.00,365.75,122.88,28.67,24.08,32.98,77.41,90.85,53.68,0.00,0.00,268.96,0.00,0.00,703.71
28.89,82.88,337.56,353.75,28.13,23.98,32.88,76.65,87.76,55.17,0.00,0.00,220.72,0.00,0.00,672.14
29.49,75.38,283.50,334.44,27.24,22.51,31.60,77.98,96.05,57.84,0.00,0.00,153.18,0.00,0.00,589.41
29.85,70.75,161.50,575.88,26.48,22.42,32.04,80.12,96.70,55.02,0.00,0.00,114.81,0.00,0.00,574.60
29.81,70.62,113.19,245.44,25.81,21.68,31.95,83.94,98.65,55.96,0.00,0.00,81.43,0.00,0.00,464.23
