Outdoor Drybulb Temperature [C],Outdoor Relative Humidity [%],Diffuse Solar Radiation [W/m2],Direct Solar Radiation [W/m2],6h Prediction Outdoor Drybulb Temperature [C],12h Prediction Outdoor Drybulb Temperature [C],24h Prediction Outdoor Drybulb Temperature [C],6h Prediction Outdoor Relative Humidity [%],12h Prediction Outdoor Relative Humidity [%],24h Prediction Outdoor Relative Humidity [%],6h Prediction Diffuse Solar Radiation [W/m2],12h Prediction Diffuse Solar Radiation [W/m2],24h Prediction Diffuse Solar Radiation [W/m2],6h Prediction Direct Solar Radiation [W/m2],12h Prediction Direct Solar Radiation [W/m2],24h Prediction Direct Solar Radiation [W/m2]
27.31,77.62,276.00,252.62,33.14,29.60,29.43,51.27,71.98,76.12,243.22,0.00,307.19,532.66,0.00,86.15
28.61,68.75,333.19,336.31,33.11,28.90,29.73,53.19,75.25,77.72,192.58,0.00,375.55,480.73,0.00,103.97
29.85,61.88,366.44,397.31,33.05,28.78,29.51,51.69,76.37,74.81,119.36,0.00,389.13,452.24,0.00,127.47
30.99,56.25,344.44,495.81,32.01,27.73,31.57,57.00,79.96,61.51,58.04,0.00,436.87,246.37,0.00,215.21
32.02,52.12,326.44,588.56,31.25,26.78,32.92,60.15,85.24,55.98,5.00,0.00,449.78,18.47,0.00,226.48
32.84,49.75,291.12,582.94,30.04,27.25,32.56,68.21,83.85,56.28,0.00,0.00,401.28,0.00,0.00,147.69
33.23,50.88,245.12,536.81,29.61,26.13,32.60,71.93,91.63,56.71,0.00,0.00,322.36,0.00,0.00,230.33
33.24,52.62,194.69,486.00,28.93,26.92,32.83,75.07,85.43,58.32,0.00,0.00,217.43,0.00,0.00,370.82
32.89,52.38,117.81,446.38,28.54,26.25,34.49,77.75,88.01,52.15,0.00,0.00,165.88,0.00,0.00,373.02
32.14,56.38,58.69,249.12,27.69,25.83,32.05,80.17,94.32,60.94,0.00,12.79,69.59,0.00,2.02,277.96
31.11,60.88,4.94,18.25,27.01,26.70,32.84,83.87,90.95,55.88,0.00,85.66,6.53,0.00,20.59,24.21
30.26,67.00,0.00,0.00,27.03,27.53,31.25,85.17,89.90,61.82,0.00,192.98,0.00,0.00,64.54,0.00
29.62,71.88,0.00,0.00,26.37,28.85,29.77,90.13,79.56,69.15,0.00,295.44,0.00,0.00,82.86,0.00
28.96,74.88,0.00,0.00,26.59,29.58,29.60,87.52,78.61,72.12,0.00,371.43,0.00,0.00,102.83,0.00
28.33,79.12,0.00,0.00,26.19,30.02,28.34,88.38,72.28,82.07,0.00,404.34,0.00,0.00,132.46,0.00
27.66,80.38,0.00,0.00,25.97,31.55,28.39,93.35,61.63,81.69,12.92,436.03,0.00,2.04,214.79,0.00
27.21,82.50,0.00,0.00,26.58,32.62,27.23,91.73,57.24,87.97,84.96,440.49,0.00,20.42,221.80,0.00
26.85,86.50,0.00,0.00,27.35,32.71,26.86,91.08,55.70,91.18,190.58,405.61,0.00,63.74,149.29,0.00
26.57,88.62,0.00,0.00,28.56,32.87,25.70,81.28,55.67,99.45,289.57,328.77,0.00,81.21,234.92,0.00
26.31,89.62,0.00,0.00,29.50,33.09,26.90,79.05,57.29,91.23,369.37,221.59,0.00,102.26,377.91,0.00
26.14,88.75,0.00,0.00,30.27,33.83,26.48,71.01,54.89,91.46,411.95,158.69,0.00,134.95,356.86,0.00
26.10,92.38,13.06,2.06,31.53,32.40,25.93,61.69,59.47,92.88,435.61,71.45,13.07,214.59,285.39,35.37
26.48,92.50,84.25,20.25,32.47,32.37,27.89,57.87,57.88,79.29,435.84,6.32,83.55,219.46,23.45,175.28
27.20,92.25,188.19,62.94,32.79,31.20,28.49,55.41,62.04,73.69,407.78,0.00,149.15,150.08,0.00,207.85
28.31,83.00,283.69,79.56,33.01,30.16,27.80,55.14,67.32,78.77,331.98,0.00,200.75,237.21,0.00,466.81
29.43,79.50,367.31,101.69,33.22,29.73,29.33,56.77,71.44,71.54,223.67,0.00,334.53,381.45,0.00,237.27
30.49,69.75,419.56,137.44,33.49,28.77,30.69,56.25,79.73,66.03,155.09,0.00,359.01,348.77,0.00,205.66
31.52,61.75,435.19,214.38,32.58,28.42,32.06,58.74,81.47,61.87,72.38,0.00,312.55,289.10,0.00,41.37
32.34,58.50,431.19,217.12,32.14,27.57,31.36,58.88,85.93,64.91,6.22,0.00,345.72,23.07,0.00,187.65
32.85,55.12,409.94,150.88,31.18,27.10,32.55,62.14,89.65,59.10,0.00,0.00,329.29,0.00,0.00,638.57
33.12,54.62,335.19,239.50,30.35,26.33,33.68,66.41,95.35,55.17,0.00,0.00,337.61,0.00,0.00,324.78
33.33,56.25,225.75,385.00,29.80,26.75,31.93,71.09,92.24,62.74,0.00,0.00,135.73,0.00,0.00,20.73
33.21,57.62,151.50,340.69,28.98,26.43,30.15,78.55,91.79,79.53,0.00,0.00,29.61,0.00,0.00,0.00
32.73,58.00,73.31,292.81,28.44,26.12,30.62,81.36,91.63,80.44,0.00,13.25,10.21,0.00,35.88,0.00
31.94,59.88,6.12,22.69,27.74,27.32,29.22,84.90,82.77,85.80,0.00,80.43,0.83,0.00,168.74,0.00
31.16,62.25,0.00,0.00,27.23,27.96,28.79,88.89,76.65,85.58,0.00,143.98,0.00,0.00,200.64,0.00
30.52,65.50,0.00,0.00,26.64,28.33,29.30,93.30,76.01,79.31,0.00,208.93,0.00,0.00,485.84,0.00
29.86,70.75,0.00,0.00,26.67,29.71,28.70,92.75,69.71,82.55,0.00,344.08,0.00,0.00,244.04,0.00
29.16,77.38,0.00,0.00,26.40,30.83,26.85,91.96,65.39,92.84,0.00,362.63,0.00,0.00,207.74,0.00
28.46,81.25,0.00,0.00,26.22,31.64,28.75,91.01,63.88,75.01,13.35,303.58,0.00,36.13,40.19,0.00
27.89,83.88,0.00,0.00,27.04,31.34,26.92,84.51,65.02,83.73,78.87,345.17,0.00,165.46,187.36,0.00
27.33,88.12,0.00,0.00,27.70,32.27,27.67,78.14,60.30,78.59,141.39,323.11,0.00,197.04,626.59,0.00
26.91,91.25,0.00,0.00,28.59,33.11,26.54,74.63,57.58,84.60,213.03,325.03,0.00,495.36,312.67,0.00
26.61,93.25,0.00,0.00,29.90,32.10,27.61,68.80,62.00,77.09,348.85,137.42,0.00,247.43,20.99,0.00
26.38,92.12,0.00,0.00,30.90,30.75,26.79,65.07,76.39,82.61,364.44,30.99,0.00,208.77,0.00,0.00
26.30,90.38,13.44,36.38,31.42,30.60,27.20,64.88,80.53,80.75,299.10,10.20,14.63,39.59,0.00,6.33
26.80,86.25,77.31,162.19,31.33,29.63,26.16,65.07,83.40,91.08,344.89,0.85,83.25,187.21,0.00,32.28
27.48,79.62,138.81,193.44,32.14,29.18,27.13,60.90,83.29,86.42,320.03,0.00,182.89,620.61,0.00,60.13
28.82,73.25,217.12,504.88,32.83,29.16,26.91,58.79,80.15,91.26,318.73,0.00,255.70,306.61,0.00,90.15
30.06,67.88,353.62,250.81,32.19,28.62,28.44,61.62,83.03,78.57,138.27,0.00,348.74,21.12,0.00,83.46
30.96,64.75,366.25,209.81,31.05,27.49,30.74,74.82,88.92,65.74,31.69,0.00,436.70,0.00,0.00,97.52
31.24,65.88,294.62,39.00,30.60,28.11,31.65,80.58,78.75,71.90,10.20,0.00,491.22,0.00,0.00,105.94
31.32,65.12,344.62,187.06,29.84,26.89,31.19,82.20,83.93,73.82,0.87,0.00,456.72,0.00,0.00,112.99
32.02,61.50,316.94,614.62,29.38,27.12,31.42,82.14,81.99,70.27,0.00,0.00,408.81,0.00,0.00,109.59
32.59,60.00,312.44,300.56,29.08,26.51,32.25,80.58,84.80,67.91,0.00,0.00,356.71,0.00,0.00,112.33
32.26,61.25,139.12,21.25,28.58,26.92,31.68,83.26,81.36,77.90,0.00,0.00,251.36,0.00,0.00,68.68
31.31,73.25,32.38,0.00,27.81,26.42,30.83,86.96,84.93,86.12,0.00,0.00,151.37,0.00,0.00,25.80
30.59,80.62,10.19,0.00,27.79,26.58,31.78,80.63,84.68,77.70,0.00,14.04,64.79,0.00,6.07,3.52
30.02,81.00,0.88,0.00,26.87,26.27,31.29,84.02,90.35,76.62,0.00,83.93,4.68,0.00,32.54,0.13
29.55,81.00,0.00,0.00,26.84,27.15,29.29,83.68,86.34,84.40,0.00,183.07,0.00,0.00,60.19,0.00
29.02,81.00,0.00,0.00,26.49,27.58,29.27,84.90,87.32,81.57,0.00,269.04,0.00,0.00,94.86,0.00
28.55,83.50,0.00,0.00,26.57,28.85,28.99,83.49,76.41,82.54,0.00,359.53,0.00,0.00,86.04,0.00
28.09,85.00,0.00,0.00,26.23,30.41,28.15,86.09,67.37,85.14,0.00,426.85,0.00,0.00,95.32,0.00
27.52,82.50,0.00,0.00,26.27,31.23,26.46,86.65,74.20,91.53,13.74,477.30,0.00,5.94,102.94,0.00
26.86,84.12,0.00,0.00,26.33,31.34,25.39,89.98,73.04,96.99,84.28,461.80,0.00,32.68,114.24,0.00
26.60,85.38,0.00,0.00,27.15,31.69,25.23,86.29,68.95,94.57,183.16,417.15,0.00,60.22,111.82,0.00
26.48,85.00,0.00,0.00,27.91,32.24,24.45,85.35,67.96,97.05,275.71,356.48,0.00,97.21,112.26,0.00
26.27,85.62,0.00,0.00,29.06,31.90,25.78,75.33,76.70,87.82,364.92,255.49,0.00,87.33,69.81,0.00
26.07,87.25,0.00,0.00,30.24,31.31,23.52,68.18,83.37,98.59,421.93,156.90,0.00,94.22,26.75,0.00
26.00,88.62,13.44,5.81,31.02,31.50,23.48,75.35,79.35,97.29,470.34,63.52,10.86,101.44,3.45,43.33
26.38,89.62,84.62,32.81,31.41,30.91,25.72,72.64,78.81,83.93,464.34,4.56,74.70,114.87,0.12,270.83
27.16,86.25,183.25,60.25,31.83,29.59,26.90,68.28,82.70,80.13,421.33,0.00,152.41,112.94,0.00,392.89
28.19,83.38,282.38,99.56,32.23,29.21,28.43,67.98,81.91,75.45,356.37,0.00,228.47,112.23,0.00,447.09
29.23,74.25,370.31,88.62,32.01,28.75,28.12,76.10,84.02,75.44,257.55,0.00,252.92,70.38,0.00,433.82
30.10,69.00,417.00,93.12,31.55,28.00,31.81,81.99,86.07,56.66,159.67,0.00,390.35,27.22,0.00,449.46
30.84,76.50,463.38,99.94,31.35,26.82,32.00,80.17,89.27,57.46,62.88,0.00,343.85,3.41,0.00,503.73
31.48,72.25,466.88,115.50,30.72,25.98,33.40,79.91,93.25,53.23,4.50,0.00,340.98,0.12,0.00,554.79
31.95,67.62,425.50,114.06,29.73,25.56,31.89,81.85,92.48,61.49,0.00,0.00,269.22,0.00,0.00,457.15
32.23,68.00,356.25,112.19,29.18,24.95,32.50,82.08,93.83,60.91,0.00,0.00,227.14,0.00,0.00,481.09
32.11,75.50,259.62,70.94,28.62,25.40,32.50,84.76,90.35,62.05,0.00,0.00,141.94,0.00,0.00,536.31
31.75,80.62,162.44,27.69,27.92,24.17,32.96,86.54,94.42,62.18,0.00,0.00,110.36,0.00,0.00,469.01
31.23,81.00,62.25,3.38,27.00,24.11,31.53,88.13,93.27,67.89,0.00,11.40,54.93,0.00,45.47,301.32
30.56,81.00,4.44,0.12,26.27,25.48,30.71,91.37,85.41,72.56,0.00,73.48,4.38,0.00,266.39,23.12
29.86,81.00,0.00,0.00,25.72,26.64,29.22,91.43,81.62,84.33,0.00,149.77,0.00,0.00,386.07,0.00
29.16,82.25,0.00,0.00,25.20,28.12,29.43,92.23,77.16,82.22,0.00,223.70,0.00,0.00,437.76,0.00
28.52,85.50,0.00,0.00,25.21,28.71,29.34,91.62,72.47,78.95,0.00,264.74,0.00,0.00,454.10,0.00
27.86,87.00,0.00,0.00,24.49,31.16,29.02,92.34,59.58,75.23,0.00,373.67,0.00,0.00,430.26,0.00
27.16,87.00,0.00,0.00,24.43,31.80,26.10,91.26,58.29,91.22,11.67,339.15,0.00,46.55,496.84,0.00
26.52,89.50,0.00,0.00,25.36,32.96,26.78,86.14,54.99,84.16,72.86,331.02,0.00,264.16,538.59,0.00
25.86,90.38,0.00,0.00,26.52,32.57,26.62,82.37,58.75,84.35,148.44,283.86,0.00,382.66,482.02,0.00
25.41,90.62,0.00,0.00,27.97,33.03,24.59,78.02,58.76,97.07,221.32,236.45,0.00,433.10,500.79,0.00
25.05,92.88,0.00,0.00,29.01,33.04,25.31,70.99,59.83,91.59,270.65,147.84,0.00,464.24,558.63,0.00
24.77,90.25,0.00,0.00,30.83,33.08,24.16,61.04,61.65,100.00,365.34,111.33,0.00,420.66,473.16,0.00
24.70,89.25,11.94,47.62,31.70,32.00,24.06,58.70,65.76,100.00,336.79,56.90,9.31,493.39,312.16,58.56
25.26,86.88,72.25,261.94,32.75,31.07,26.09,55.87,70.78,87.19,326.04,4.50,59.26,530.48,23.75,364.69
26.41,83.12,147.12,379.25,32.92,29.88,28.53,57.37,80.66,74.93,291.18,0.00,112.95,494.45,0.00,609.82
27.84,78.88,218.94,428.44,33.29,29.57,29.90,57.69,81.42,70.14,241.10,0.00,153.36,510.65,0.00,710.69
29.27,69.50,276.56,474.38,33.31,29.11,31.22,58.73,80.29,64.38,150.80,0.00,214.67,569.78,0.00,695.75
30.55,62.50,357.00,411.06,33.14,28.54,33.14,61.39,77.99,55.68,111.82,0.00,269.51,475.24,0.00,716.74
31.62,59.12,334.44,489.94,32.24,26.72,34.57,64.69,87.48,51.05,57.89,0.00,276.32,317.58,0.00,759.16
32.56,56.75,321.06,522.38,31.26,26.74,34.34,69.89,84.45,54.45,4.56,0.00,227.20,24.07,0.00,734.42
33.21,56.00,298.50,506.88,30.21,26.40,36.11,78.83,85.73,47.81,0.00,0.00,209.64,0.00,0.00,799.73
33.52,56.62,245.75,520.50,29.64,25.22,35.51,81.02,93.03,50.02,0.00,0.00,163.68,0.00,0.00,721.70
33.54,57.62,153.75,580.94,29.00,25.41,36.02,80.95,90.92,48.83,0.00,0.00,127.86,0.00,0.00,699.84
33.19,61.12,112.31,477.31,28.31,24.77,34.72,79.37,96.29,54.22,0.00,0.00,87.23,0.00,0.00,544.72
32.44,63.62,58.88,323.00,27.03,24.70,33.16,85.62,96.63,59.38,0.00,9.78,46.72,0.00,61.53,291.14
31.41,69.00,4.62,24.38,26.71,26.01,32.47,84.60,87.72,60.61,0.00,58.91,3.87,0.00,362.54,22.03
30.50,77.00,0.00,0.00,26.29,27.86,32.31,86.43,78.90,61.37,0.00,108.00,0.00,0.00,583.13,0.00
29.70,80.62,0.00,0.00,25.54,29.36,30.08,91.02,73.07,70.32,0.00,147.87,0.00,0.00,685.25,0.00
28.90,81.62,0.00,0.00,25.47,30.85,29.45,90.59,66.19,70.05,0.00,209.24,0.00,0.00,678.15,0.00
28.10,80.75,0.00,0.00,25.08,32.57,27.47,94.27,58.15,78.37,0.00,259.35,0.00,0.00,689.71,0.00
27.30,83.75,0.00,0.00,25.02,33.94,28.90,94.51,53.59,68.59,10.01,264.88,0.00,63.01,727.73,0.00
26.69,84.75,0.00,0.00,25.97,34.35,27.19,87.99,54.42,62.11,58.74,227.35,0.00,361.46,734.90,0.00
26.19,87.12,0.00,0.00,27.53,35.61,26.17,80.89,49.65,58.36,105.53,202.63,0.00,569.78,772.99,0.00
25.81,89.00,0.00,0.00,29.09,35.52,25.33,74.53,50.01,61.57,145.13,163.72,0.00,672.53,721.85,0.00
25.51,90.25,0.00,0.00,30.66,35.77,23.55,67.09,49.73,68.38,206.52,125.68,0.00,669.36,687.92,0.00
25.34,92.25,0.00,0.00,32.28,34.90,24.44,59.38,53.55,60.38,254.27,88.37,0.00,676.20,551.80,0.00
25.30,92.38,10.25,64.50,33.62,33.68,22.68,54.85,57.32,67.89,259.16,48.61,8.78,712.02,302.92,72.53
25.93,88.25,58.56,360.38,34.36,32.80,24.27,54.40,59.24,62.88,227.43,3.96,52.32,735.14,22.58,430.86
27.24,82.88,103.06,556.44,35.35,32.15,26.29,50.58,62.06,58.47,199.12,0.00,92.45,759.62,0.00,669.39
28.86,76.00,142.38,659.81,35.52,30.51,26.62,50.01,68.29,61.45,163.73,0.00,118.55,721.92,0.00,690.27
30.50,68.00,203.81,660.56,35.65,29.64,29.90,50.17,69.15,47.73,124.59,0.00,182.44,681.96,0.00,800.56
32.04,60.62,249.19,662.69,34.98,28.15,28.89,53.21,74.94,51.82,88.93,0.00,190.75,555.34,0.00,657.11
33.35,56.12,253.44,696.31,33.95,28.32,32.42,56.28,71.73,41.08,49.56,0.00,259.76,308.80,0.00,761.85
34.36,54.38,227.50,735.38,32.97,26.97,31.36,58.56,63.11,45.84,4.01,0.00,211.92,22.85,0.00,668.61
35.14,51.50,195.62,746.25,32.08,25.96,33.60,62.40,59.24,41.06,0.00,0.00,209.20,0.00,0.00,760.87
35.52,50.00,163.75,722.00,30.73,25.07,33.93,67.27,62.73,41.38,0.00,0.00,165.63,0.00,0.00,756.63
35.54,50.62,123.50,676.00,29.73,23.85,33.08,68.70,67.00,43.97,0.00,0.00,112.23,0.00,0.00,684.77
35.06,52.88,89.50,558.88,28.48,24.03,33.09,73.22,62.25,44.11,0.00,0.00,81.49,0.00,0.00,609.24
34.17,55.25,50.50,314.69,28.02,23.07,32.39,73.31,66.07,47.39,0.00,9.05,42.96,0.00,74.71,385.36
33.11,57.88,4.06,23.12,26.86,24.18,29.80,63.62,63.31,58.61,0.00,51.97,2.97,0.00,427.96,25.80
32.01,62.75,0.00,0.00,25.86,25.85,28.89,59.68,60.43,64.98,0.00,89.72,0.00,0.00,649.66,0.00
30.91,66.25,0.00,0.00,24.95,26.85,29.26,63.30,60.47,61.85,0.00,120.55,0.00,0.00,701.94,0.00
29.81,68.25,0.00,0.00,23.99,29.28,27.03,66.31,50.05,70.74,0.00,175.00,0.00,0.00,767.91,0.00
28.77,71.50,0.00,0.00,23.83,29.59,26.46,63.18,49.47,72.03,0.00,201.32,0.00,0.00,693.49,0.00
27.77,74.88,0.00,0.00,23.27,31.94,25.71,65.16,42.60,77.17,9.18,251.38,0.00,75.79,737.27,0.00
26.77,64.12,0.00,0.00,24.13,31.93,25.86,63.53,44.11,73.28,51.80,221.34,0.00,426.51,698.30,0.00
25.77,60.12,0.00,0.00,25.63,33.35,23.90,61.40,41.84,81.35,88.36,205.50,0.00,639.80,747.43,0.00
24.84,63.88,0.00,0.00,26.96,33.66,23.37,59.99,42.19,84.05,121.56,162.62,0.00,707.78,742.91,0.00
24.12,65.62,0.00,0.00,28.97,33.23,24.01,51.22,43.48,80.65,171.28,113.52,0.00,751.58,692.63,0.00
23.65,64.12,0.00,0.00,29.94,32.97,22.30,48.29,44.50,94.10,206.60,80.80,0.00,711.69,604.12,0.00
23.44,64.25,9.31,76.88,31.70,32.14,22.71,43.36,48.26,95.53,247.19,42.23,9.62,724.98,378.80,60.23
24.09,63.75,51.62,425.06,32.22,30.29,22.70,43.24,56.68,98.77,226.04,3.08,53.21,713.15,26.77,317.57
25.44,62.38,87.00,629.94,33.22,29.30,25.82,42.23,63.18,81.34,203.66,0.00,111.46,740.72,0.00,554.09
27.06,59.50,122.56,713.62,33.53,28.96,27.05,42.60,63.24,78.70,161.12,0.00,147.09,736.05,0.00,649.57
28.70,52.38,167.56,735.25,33.31,27.37,28.95,43.24,69.12,70.70,114.17,0.00,201.09,696.57,0.00,674.17
30.24,47.12,211.88,729.88,32.91,26.57,31.38,44.69,71.45,59.76,80.46,0.00,269.81,601.56,0.00,702.42
31.49,44.12,243.00,712.69,32.02,25.73,32.59,48.69,77.08,56.05,41.87,0.00,303.85,375.53,0.00,675.08
32.46,42.38,230.75,728.00,30.54,25.42,32.92,55.71,75.70,54.65,3.13,0.00,285.29,27.26,0.00,640.43
33.11,42.62,201.81,734.00,29.50,24.17,33.96,62.28,79.80,52.73,0.00,0.00,250.33,0.00,0.00,674.15
33.42,43.00,159.62,729.19,28.81,23.70,34.94,63.93,82.15,49.10,0.00,0.00,217.09,0.00,0.00,680.07
33.38,43.00,114.81,700.50,27.54,23.83,34.60,68.31,81.76,48.04,0.00,0.00,146.17,0.00,0.00,655.80
32.86,44.88,80.12,599.00,26.63,22.86,34.49,71.17,90.61,46.97,0.00,0.00,103.07,0.00,0.00,558.93
31.91,49.12,41.50,372.25,25.73,23.01,31.31,77.04,93.51,59.59,0.00,9.84,44.56,0.00,61.61,282.72
30.75,54.75,3.19,27.75,25.21,23.34,32.00,76.91,94.63,54.15,0.00,55.88,3.91,0.00,333.53,24.18
29.68,61.38,0.00,0.00,24.31,25.55,30.45,79.02,82.98,60.97,0.00,109.39,0.00,0.00,543.77,0.00
28.68,64.62,0.00,0.00,23.87,27.04,28.81,81.20,78.79,67.69,0.00,146.92,0.00,0.00,648.81,0.00
27.68,67.50,0.00,0.00,23.73,28.88,27.69,82.32,71.04,70.50,0.00,200.14,0.00,0.00,670.99,0.00
26.68,70.88,0.00,0.00,23.14,30.89,27.49,88.86,62.01,67.75,0.00,261.00,0.00,0.00,679.49,0.00
25.74,77.00,0.00,0.00,23.17,32.19,26.41,92.51,57.77,68.65,9.95,295.52,0.00,62.31,656.57,0.00
25.02,78.12,0.00,0.00,23.66,32.89,25.39,92.57,54.77,73.05,57.22,284.70,0.00,341.52,639.12,0.00
24.43,78.25,0.00,0.00,25.42,33.76,26.07,83.80,53.49,68.71,108.35,246.92,0.00,538.60,664.95,0.00
24.01,80.25,0.00,0.00,27.03,34.41,25.26,78.83,51.11,74.62,146.84,209.45,0.00,648.44,656.13,0.00
23.65,82.88,0.00,0.00,28.85,34.23,25.39,71.21,49.39,76.37,199.66,142.46,0.00,669.40,639.15,0.00
23.38,87.12,0.00,0.00,30.65,33.90,23.81,63.13,49.11,84.73,256.59,99.10,0.00,668.03,537.37,0.00
23.30,91.50,10.06,63.00,31.98,31.88,24.00,58.64,57.36,85.20,291.36,46.53,11.05,647.32,295.20,50.20
23.93,90.50,58.56,349.50,32.87,31.58,23.23,54.82,55.88,92.40,284.41,3.80,60.01,638.46,23.50,254.69
25.30,84.62,107.31,533.44,33.66,30.29,26.28,53.87,61.67,75.83,245.21,0.00,132.87,660.35,0.00,461.99
27.02,78.88,146.75,648.06,34.15,29.04,27.33,52.11,66.65,71.74,205.63,0.00,178.83,644.16,0.00,562.96
28.82,71.38,199.19,667.81,34.04,28.03,27.79,50.07,68.87,66.98,140.61,0.00,222.28,630.82,0.00,535.87
30.44,64.25,252.19,656.56,33.61,27.46,29.08,50.18,67.88,60.67,97.11,0.00,249.46,526.59,0.00,553.23
31.81,59.50,287.19,638.06,32.17,26.48,30.49,56.24,68.33,57.27,47.52,0.00,259.61,301.45,0.00,586.41
32.86,54.88,284.12,637.81,31.37,25.58,33.98,56.75,72.09,46.05,3.75,0.00,272.55,23.15,0.00,760.15
33.58,54.25,243.50,655.75,30.21,25.55,34.27,62.03,71.48,45.29,0.00,0.00,224.54,0.00,0.00,753.31
33.92,53.12,201.81,632.19,29.15,24.89,33.18,66.14,76.68,49.48,0.00,0.00,175.99,0.00,0.00,630.52
33.88,50.75,138.75,622.50,28.20,24.75,33.06,68.06,80.25,50.50,0.00,0.00,132.23,0.00,0.00,577.50
33.36,51.25,95.12,515.81,27.45,23.81,32.46,67.94,84.74,51.85,0.00,0.00,95.39,0.00,0.00,437.68
32.41,55.12,48.50,307.69,26.51,23.84,31.26,68.16,86.16,56.57,0.00,10.93,45.56,0.00,49.66,246.95
31.19,57.62,3.69,22.81,25.68,23.77,32.28,71.60,89.14,51.60,0.00,62.47,4.04,0.00,265.15,21.47
30.14,62.38,0.00,0.00,25.28,25.90,30.47,72.86,78.04,59.10,0.00,129.41,0.00,0.00,449.93,0.00
29.24,65.62,0.00,0.00,24.71,27.21,29.26,77.72,72.37,64.26,0.00,177.32,0.00,0.00,558.20,0.00
28.34,67.25,0.00,0.00,24.43,28.29,27.72,82.18,64.74,70.43,0.00,230.86,0.00,0.00,556.56,0.00
27.44,68.00,0.00,0.00,23.81,29.74,28.27,84.74,58.08,67.60,0.00,262.26,0.00,0.00,581.61,0.00
26.54,68.00,0.00,0.00,23.77,31.09,27.96,86.64,55.01,69.27,10.87,271.77,0.00,49.39,613.90,0.00
25.76,71.12,0.00,0.00,24.03,33.33,24.90,87.51,48.40,86.13,63.71,261.00,0.00,270.39,727.92,0.00
25.06,74.25,0.00,0.00,25.71,33.86,24.11,79.15,46.70,91.98,127.67,218.30,0.00,443.91,732.38,0.00
24.55,78.75,0.00,0.00,27.15,33.55,25.15,72.69,48.24,86.82,176.57,180.90,0.00,555.82,648.11,0.00
24.15,84.12,0.00,0.00,28.54,33.49,24.74,63.62,49.06,86.94,235.15,136.49,0.00,566.91,596.10,0.00
23.81,84.75,0.00,0.00,30.06,32.93,23.00,56.79,50.24,97.96,268.66,98.79,0.00,595.81,453.28,0.00
23.70,87.12,10.81,49.12,31.39,31.86,23.74,53.88,54.35,94.38,277.86,47.68,8.95,627.64,258.47,70.82
24.26,85.88,64.94,275.62,33.01,31.75,24.28,49.57,53.74,92.16,255.22,3.89,50.13,711.80,20.70,392.33
25.54,80.25,125.94,437.88,33.66,30.35,26.66,47.41,59.61,78.57,215.18,0.00,92.76,721.91,0.00,651.03
27.10,73.00,175.81,553.44,33.73,29.30,26.82,47.62,64.07,79.75,183.36,0.00,105.77,656.90,0.00,703.94
28.76,62.50,239.44,577.25,33.70,28.09,28.47,48.34,68.66,73.31,138.62,0.00,123.84,605.39,0.00,761.37
30.34,55.50,275.06,610.00,33.16,27.92,29.76,49.43,69.36,68.29,100.49,0.00,141.62,461.08,0.00,765.10
31.65,52.75,283.94,641.38,32.15,27.33,32.43,53.23,72.69,56.69,48.75,0.00,171.46,264.24,0.00,851.75
32.73,50.75,249.44,695.69,31.48,25.45,32.65,54.81,83.01,58.75,3.82,0.00,169.87,20.32,0.00,784.62
33.48,48.12,212.06,711.44,30.29,24.71,32.57,59.86,88.36,59.80,0.00,0.00,142.25,0.00,0.00,731.18
33.89,47.00,185.81,665.69,29.32,24.94,34.52,63.98,88.16,52.47,0.00,0.00,133.10,0.00,0.00,804.67
33.88,47.62,140.75,614.69,28.28,24.57,32.95,67.77,88.03,60.98,0.00,0.00,100.02,0.00,0.00,644.02
33.36,48.62,102.19,468.88,27.75,23.57,32.81,70.24,94.23,61.25,0.00,0.00,79.00,0.00,0.00,525.43
32.41,52.12,49.81,270.00,27.01,23.88,33.72,74.41,93.50,56.84,0.00,9.03,44.81,0.00,71.51,353.18
31.25,55.88,3.75,19.94,25.73,24.45,32.08,81.44,91.02,64.02,0.00,50.79,3.29,0.00,397.45,25.21
30.24,60.12,0.00,0.00,25.00,26.29,32.14,86.56,80.79,65.65,0.00,90.41,0.00,0.00,634.55,0.00
29.34,63.88,0.00,0.00,24.84,27.20,30.53,88.83,77.69,74.83,0.00,108.82,0.00,0.00,724.28,0.00
28.44,66.88,0.00,0.00,24.48,28.88,28.78,88.58,71.28,82.91,0.00,127.70,0.00,0.00,785.09,0.00
27.60,71.12,0.00,0.00,23.86,30.32,29.35,92.36,65.77,78.22,0.00,147.75,0.00,0.00,798.20,0.00
26.74,76.12,0.00,0.00,23.94,32.28,27.69,93.06,57.28,87.56,9.08,169.73,0.00,71.85,843.16,0.00
25.96,79.88,0.00,0.00,24.54,32.92,29.73,90.45,57.68,71.86,51.11,173.18,0.00,400.00,799.94,0.00
25.26,84.75,0.00,0.00,26.10,33.25,27.34,81.89,57.15,84.71,89.23,149.90,0.00,626.30,770.53,0.00
24.75,89.50,0.00,0.00,27.40,34.37,28.17,76.65,53.05,80.16,110.35,131.70,0.00,734.45,796.24,0.00
24.41,89.12,0.00,0.00,29.08,33.59,28.51,70.27,58.43,76.62,129.63,105.04,0.00,796.95,676.35,0.00
24.11,90.50,0.00,0.00,30.60,33.25,26.19,64.51,59.43,88.91,150.82,81.65,0.00,814.76,543.09,0.00
