Outdoor Drybulb Temperature (C),Outdoor Relative Humidity (%),Diffuse Solar Radiation (W/m2),Direct Solar Radiation (W/m2),6h Outdoor Drybulb Temperature (C),12h Outdoor Drybulb Temperature (C),24h Outdoor Drybulb Temperature (C),6h Outdoor Relative Humidity (%),12h Outdoor Relative Humidity (%),24h Outdoor Relative Humidity (%),6h Diffuse Solar Radiation (W/m2),12h Diffuse Solar Radiation (W/m2),24h Diffuse Solar Radiation (W/m2),6h Direct Solar Radiation (W/m2),12h Direct Solar Radiation (W/m2),24h Direct Solar Radiation (W/m2)
28.59,66.0,301.59,531.0,27.87706208245722,22.95709887315954,30.707692675881475,71.06494315023455,100.0,53.766823028959955,59.72094454304074,0.0,210.59004408220463,60.0171935234333,0.0,837.1318183338399
29.22,63.19,198.81,714.57,27.686644359877754,23.99144331533003,30.106752592351118,84.00786228404746,100.0,43.35027244523371,34.98154460205525,0.0,141.22096268134158,41.53993398373257,0.0,981.0147711066973
29.59,61.56,215.16,666.7,26.356413188878893,24.726202478053082,31.90284530258004,94.63577767864331,70.91435059231178,34.65529616487552,8.054986106534404,0.0,242.57216482114822,14.643705423943018,0.0,538.6225753457966
29.83,60.75,341.36,368.11,25.160769078692343,23.9894586985078,30.956798792684484,100.0,100.0,48.07772799830235,0.0,0.0,148.80291931789944,0.0,0.0,925.5021888433772
29.69,61.75,244.38,321.44,25.20283857281243,22.28472736777265,31.20225401983574,83.98954545261616,100.0,42.3668150525644,0.0,0.0,236.8116822615571,0.0,0.0,597.5630341823721
29.19,64.69,188.9,136.29,23.638913439783693,23.100848189711353,30.090621258809943,100.0,100.0,36.56260601851218,0.0,0.0,147.2372556832439,0.0,0.0,596.2384235896361
28.33,70.38,70.27,61.25,23.978877199753867,22.718792559001567,31.832869580467978,91.11435497500763,100.0,48.17203442966935,0.0,0.0,138.00391511985532,0.0,0.0,313.6245432115612
27.04,80.0,34.01,41.02,24.679316584267944,22.770054152467385,31.035865956978153,100.0,100.0,49.37130518972984,0.0,51.60332079126224,73.82530099695676,0.0,240.81638611180182,234.27209776193362
25.56,89.19,8.38,13.7,24.21985247336214,26.62895331212577,27.40222277153456,82.19944049072109,85.53752809176942,84.49660297887957,0.0,153.683220835119,10.108613401275353,0.0,376.02118357114557,18.615906670637695
25.04,92.62,0.0,0.0,23.967740461704402,27.587990446309625,24.907209755352962,100.0,86.15847524584265,60.63139152525481,0.0,119.8009599842173,0.0,0.0,581.1225550544592,0.0
24.7,95.12,0.0,0.0,23.044034148997994,27.090866114954093,25.29181941898559,88.60361637229323,75.27685786979559,100.0,0.0,219.84804977545124,0.0,0.0,491.11921388718855,0.0
24.48,96.38,0.0,0.0,22.251321979472934,31.182636352987075,23.49435893874959,100.0,45.654226500853426,60.6615913529745,0.0,229.1116317964428,0.0,0.0,552.106162105062,0.0
24.31,97.0,0.0,0.0,23.47602336066608,30.142638303048916,26.004367727978256,100.0,67.45479830223545,73.5172377645367,0.0,185.39687703455417,0.0,0.0,743.4570329566003,0.0
24.13,97.5,0.0,0.0,24.196673410247012,31.599750824302564,22.68168367646468,93.49844468544987,55.90671540714831,63.940822352860025,70.03227565648051,138.75525468928384,0.0,207.5785138472531,834.1053004933178,0.0
23.86,98.31,0.0,0.0,24.571152021845275,32.61353161513996,24.278262049578572,100.0,39.22656518230102,84.0804040124205,122.70572115774114,309.56810400818165,0.0,424.32149951655924,678.1944143216186,0.0
23.61,98.81,0.0,0.0,27.76162904768311,31.06434341148913,25.754386739393553,93.54129199067337,69.08321861889083,59.42739419893071,135.27487091672842,169.2697571369753,0.0,584.8566445578855,921.2556476551623,0.0
23.32,99.5,0.0,0.0,28.905422202046804,31.680941192306378,25.93627634285385,70.6752715191259,59.8836016496772,96.86706613845818,142.55561987545903,212.9285548965534,0.0,708.2643420583465,536.3797813114791,0.0
23.2,99.25,0.0,0.0,29.725107898867517,31.16372008040114,25.84314611883283,65.036967569272,46.63759209208415,80.85814756787775,186.02628080269764,141.65478728264694,0.0,697.5838698246049,694.7307821634853,0.0
23.24,98.75,0.0,0.0,31.287313779939772,29.461882736464418,25.488644836476343,63.48679580063574,74.57664239831597,100.0,257.650707266578,104.4996227658693,0.0,622.7179171208101,370.404980444894,0.0
24.17,95.5,64.02,199.34,31.664665484742375,28.760870878037686,24.24493417574865,64.33848544125482,73.9516509536102,100.0,189.37413559369992,88.02650308013375,46.60564530083063,704.5164430339063,256.27501474129207,128.29295231126238
25.28,91.06,123.88,418.04,31.580652886951256,26.784169574463817,26.48333968559778,46.595913160884706,65.04305543627139,54.56722797120614,207.91427688863766,7.216705804504877,72.04403943246318,654.3824278808963,21.00153634666835,212.39888731363402
26.9,80.44,154.21,593.14,32.12928100987065,27.371171237326063,27.9522586796176,60.59900547156397,69.17613141498575,59.18904827898253,156.30482391065016,0.0,206.068761419525,706.1294741020332,0.0,374.45582202002146
28.47,70.12,171.69,610.05,31.22013478738998,26.34367337900141,29.77695162950504,44.519011222357754,79.37874242193675,47.87573760171797,157.99855616751512,0.0,226.4160855994867,705.0512314018915,0.0,333.64513143234734
29.85,63.25,195.55,633.07,32.63150168767434,26.061441369780994,30.923623963834913,54.73173056381963,87.88595568195137,45.01027402264691,153.34130686206822,0.0,532.6517707413772,574.2712336451194,0.0,240.35412128851584
30.93,58.5,223.49,620.02,31.68725189683075,24.58487159269689,30.938420284045833,59.26791182804527,82.9406130172419,67.03249127019228,124.66561152108808,0.0,454.5324196443218,486.3808351678344,0.0,213.92042353345158
31.73,55.38,188.66,728.59,29.620964838328433,24.06558647409124,34.24607139600167,64.87579377461707,100.0,40.09908214711834,75.27204267226371,0.0,585.5463430409638,195.0153540167953,0.0,246.72085318724638
32.19,53.81,239.32,660.52,27.579512803215756,23.969047436792156,33.58224516211982,73.5288120788991,91.70668218783229,32.63586517015531,7.54690328538921,0.0,278.1228933537079,14.978400887428403,0.0,258.2379395805642
32.21,53.62,189.52,727.29,27.139464645143097,23.166444996579173,35.27002619872577,91.40268639102115,100.0,56.44119774311932,0.0,0.0,278.01490585083593,0.0,0.0,447.9995818534927
32.22,53.31,175.84,671.34,26.130095025930057,23.809924904896434,33.68354386718411,84.69685697678406,100.0,31.285703685274715,0.0,0.0,331.602880025736,0.0,0.0,534.8007700980937
31.8,54.31,154.05,569.61,24.727383993486058,23.259802023549614,32.23122763394406,93.76691287774102,100.0,44.37023961722438,0.0,0.0,197.92108660733484,0.0,0.0,337.8416137190019
30.96,57.69,113.91,462.97,24.530322189950166,23.844511219285458,31.12734111933379,80.15792662312565,100.0,35.97125912018727,0.0,0.0,177.20157028708684,0.0,0.0,199.260130628521
29.5,65.56,72.94,239.11,24.51701961700241,24.380167656451274,31.260997878485128,90.56216550721524,100.0,79.90808521818823,0.0,78.54478981322902,98.68407959484063,0.0,123.40988716810931,163.9450820056346
27.44,75.81,9.06,16.89,24.491618996929198,27.07774685924811,29.762509151223664,91.8443343911563,75.3083676070674,91.77123266729177,0.0,119.46104531791063,10.843745316555154,0.0,358.61542348957164,12.99751941337008
26.73,79.75,0.0,0.0,24.005490110831786,28.39845537317163,26.173674576184204,100.0,90.947858025392,73.00937090706832,0.0,190.6658285372124,0.0,0.0,303.4948892975383,0.0
26.17,83.5,0.0,0.0,23.534690441138423,28.744243676650143,28.605982939448715,100.0,66.13455928934212,97.9845813395831,0.0,288.67123905241203,0.0,0.0,319.40279141070914,0.0
25.45,88.19,0.0,0.0,24.915355327166758,30.814117539801078,27.575631526706914,83.69518795683207,64.26801213646436,85.93960013813711,0.0,514.4296247588245,0.0,0.0,257.7200870994495,0.0
24.89,92.0,0.0,0.0,24.50005176955002,31.93854467395184,24.56497480693986,76.89386247858664,40.7905196886325,84.99720515848597,0.0,499.430816513295,0.0,0.0,273.0199114496471,0.0
24.48,94.75,0.0,0.0,24.606667825333204,32.53471685295267,24.774230650805112,77.42923944653661,48.032127967518164,100.0,74.61585713585403,296.1756514949028,0.0,148.21693049750704,258.52337209176966,0.0
24.3,96.0,0.0,0.0,26.81855342814413,31.890524153794072,26.13948844447594,100.0,53.64172858831064,100.0,88.81715497506994,291.762400410965,0.0,305.70064754432497,495.96137213566936,0.0
24.25,96.38,0.0,0.0,27.68706474518529,33.98672585307036,24.5668927782423,86.45781225329668,48.098937764239146,62.27587010441528,165.71072262746767,374.04289715850564,0.0,287.2206430219681,435.8395021221012,0.0
24.2,96.5,0.0,0.0,29.44902438887628,32.75899594404661,24.968917635030586,77.4242990821566,42.27938689416388,100.0,259.4612238774388,211.62142433895332,0.0,297.31438619203146,428.65367248023637,0.0
24.22,95.81,0.0,0.0,30.49373792645275,33.54869028158291,25.30645779663654,58.13416926606278,55.29556512953488,100.0,454.97017565547617,256.80193420885723,0.0,311.3889702803625,370.09638822808154,0.0
24.18,95.56,0.0,0.0,31.92556662536853,32.45820440375073,22.66798801258673,48.394086689341435,62.73307317871749,94.08869274828723,398.754899039616,152.9995476981802,0.0,263.66707177964884,256.5191766768575,0.0
24.74,92.81,62.73,139.39,33.07660936062018,29.434830402967094,23.39824373661747,49.99253215400374,59.62742969953659,100.0,477.9888648783085,96.05876836656391,92.63651043040942,275.4357403659035,133.88880723629904,116.61687786153708
26.04,86.19,103.47,287.28,33.70359322903705,27.626523779953047,28.108490663862078,46.94624017572123,63.80666822717678,58.59388787834257,337.2556821088952,8.114585249198301,146.3691845513306,464.9714583893936,12.19002901242389,535.6288018924051
27.5,77.19,180.73,323.47,34.24248969266438,26.33619599749792,29.399445508379518,41.044084587998626,80.78148412465058,76.44926083358882,387.4914746756681,0.0,192.40360704190937,289.2666661019231,0.0,638.387726907424
28.94,69.06,287.91,304.27,34.052074070045556,26.68602060640947,29.748621841141794,54.753818773485406,100.0,61.22713494071348,282.0279414322724,0.0,161.33704421604273,530.7075970033853,0.0,671.6475697488878
30.21,62.5,402.57,295.4,32.607324999783856,25.968562689044163,32.735247567210415,53.24011714007112,100.0,55.79527888870679,261.7364497215562,0.0,244.9613782871603,389.39962576058787,0.0,741.4739984068023
31.35,57.31,421.01,292.39,31.16254973081498,25.308629725755914,32.54069004448086,57.92609477910696,100.0,55.17774174754962,189.06550364012998,0.0,170.1870776400176,298.290190055659,0.0,739.9625607926456
32.46,53.19,422.06,323.77,30.02702546290222,23.405187660305227,34.16185192662306,61.18865745704766,82.86740186930172,31.565917352465952,95.35876600176428,0.0,255.71315158056024,122.05991096961979,0.0,501.0819727765597
33.1,51.06,361.8,411.75,27.615889896502868,24.302554674791278,34.11477215164754,62.87295442761158,100.0,34.13375018507522,8.657650806205519,0.0,201.84443778464035,14.696070143608281,0.0,717.1437871488538
33.32,50.12,409.69,354.95,28.468605144506476,24.252008802730046,36.50565046227432,83.20298680175267,75.01875777268579,55.71498002042703,0.0,0.0,124.07033093430935,0.0,0.0,640.6577943626501
33.15,50.25,265.12,457.56,26.30458503126687,23.07569404221183,35.42280135470446,94.28705224498556,94.53906337228646,39.53496800201046,0.0,0.0,255.98986712982133,0.0,0.0,917.0178196554193
32.69,51.38,228.56,392.65,26.837488401903965,23.24560674156411,33.56569001013094,74.63529184436307,75.8188308140159,38.23035730609346,0.0,0.0,128.13745165506865,0.0,0.0,595.6993009273508
31.76,54.56,159.84,279.16,26.14697165095966,22.474918898927548,32.6513546346427,76.18922669025145,100.0,58.51071326179716,0.0,0.0,137.96895343968234,0.0,0.0,376.97766150846127
30.1,62.94,83.13,124.82,25.117786255894266,24.049018281377258,31.668455975076952,98.02054784365137,100.0,69.2774138683982,0.0,86.67940228394612,78.59034617224627,0.0,153.43946026261503,171.68144465373368
28.31,72.12,8.83,12.38,24.208355867956772,25.27716695788064,26.841656418684472,84.85009005456467,89.36334997085112,71.79494396052928,0.0,135.5582276295745,0.0,0.0,375.2151066084029,0.0
27.62,76.81,0.0,0.0,23.55440738539156,28.76194071813536,27.70420262927716,92.93577469813415,65.74921887958631,60.52443799573204,0.0,162.79100452696963,0.0,0.0,447.5584315947306,0.0
26.79,82.56,0.0,0.0,23.862547717060327,28.41744645733452,25.2323708620626,85.78902128467297,63.74083846108847,100.0,0.0,226.8493169147526,0.0,0.0,766.7562654940647,0.0
25.85,89.0,0.0,0.0,24.119542741610044,32.008892927963025,26.14273856873363,89.81037458846977,57.211888776128575,100.0,0.0,168.4416367665025,0.0,0.0,585.7244950050708,0.0
25.16,93.31,0.0,0.0,24.14948270755528,31.415656659403503,24.876144607178873,100.0,60.49400094319957,65.41455058589258,0.0,202.57427506137398,0.0,0.0,689.0957765558323,0.0
24.74,95.44,0.0,0.0,25.0317174565701,34.043891471013595,25.157960962192433,76.14024140723126,37.44295242258211,94.9953654478141,56.4483839924069,262.7238536668806,0.0,132.60450502561196,744.2476236303942,0.0
24.53,95.81,0.0,0.0,26.145270119367158,33.94282303443701,24.2683739452738,76.20044462169734,48.31751046708569,98.91852238675627,120.5943961087134,303.3452541834189,0.0,345.7527955311531,458.1878772858678,0.0
24.32,95.88,0.0,0.0,27.203980274383657,34.022239938830126,23.865597252533625,74.5556263210912,52.97008100739025,90.03453860473837,129.99495173880354,203.5793081399767,0.0,555.1660723385246,900.0492682780994,0.0
24.16,95.81,0.0,0.0,29.2958525746061,33.229363172052516,23.028080501796943,61.38640118836788,53.691363750166595,100.0,201.29301158432574,191.30505354545454,0.0,630.2595621835062,533.6705855098888,0.0
23.97,96.12,0.0,0.0,32.09131159993812,33.01628252214114,22.85014126970793,54.218777132649336,45.054029051290115,73.3035348592591,247.26944097909333,153.13339795635312,0.0,762.3642164951098,506.3584789279032,0.0
23.78,96.69,0.0,0.0,32.30917341534733,31.95294461214828,21.83092410876475,44.048544990865764,44.315291753289536,64.57100350568976,242.22047695285022,160.00541657356962,0.0,701.2472507768634,471.5018634460688,0.0
24.72,92.0,66.78,127.04,34.541824365771966,31.701087360356247,24.15532253786341,45.313795365405554,52.10180709191228,60.18864181228663,219.37192467378154,75.5387637636308,63.46416054301441,709.2693090626519,262.3497818926995,165.31794588056044
26.42,81.88,123.83,397.06,34.45771171084919,28.51560565331944,27.859441104699897,44.378139608388445,50.81305780770417,77.03179108711484,205.55695623698034,0.0,159.30497164621482,576.792701883291,0.0,322.9916306612792
28.12,72.0,162.28,559.36,34.89331922478167,27.08969989422604,29.783748316782578,38.56276225911245,75.99020395419387,42.403502610601045,188.4729628952565,0.0,324.2115125787677,666.6851219184515,0.0,132.9715129781805
29.82,64.06,180.77,667.42,34.64907080799437,26.030259696808717,31.362879172381792,43.32819088444464,72.23614318670737,65.67323343929695,207.84324877317388,0.0,301.0458262872298,739.9066357558421,0.0,207.23177425292815
31.27,57.25,215.07,668.59,34.47374219209631,26.359895479666285,31.700390026172656,53.79096429999199,92.05484964755958,54.89713969872713,163.88175805419166,0.0,617.7192044082498,526.7406906892494,0.0,209.06621043718258
32.65,51.31,247.75,604.09,31.64561488321475,25.31745066123068,32.95942015986298,43.95291314171462,83.31393293867129,39.1377638653816,108.77409837050615,0.0,453.9388350844967,414.14913691636764,0.0,286.5192867785021
33.66,47.06,223.05,677.66,30.968540805027413,26.113433319872247,35.21800678471227,71.40433853524169,98.05195618281599,47.33235852621694,89.12648269224844,0.0,514.895992994334,270.6805188528739,0.0,346.8873953802651
34.33,44.56,255.65,607.1,29.021492778282653,25.408133229095057,33.995294716182826,84.32557613311904,88.35650896760922,38.69471548398486,0.0,0.0,595.1016676723357,0.0,0.0,523.7362957129759
34.62,43.5,205.86,710.27,27.217708051953547,24.38203088157298,34.255331805394455,86.84432800158052,100.0,53.389760488795886,0.0,0.0,286.7347233343032,0.0,0.0,431.14731438775596
34.27,44.44,190.44,661.04,26.643891337598987,22.495849513298808,36.70207736501896,84.25155956180224,91.24699597421441,43.311157446693855,0.0,0.0,258.18154370129287,0.0,0.0,205.72278117590747
33.61,47.0,173.67,572.27,27.08901744462623,24.156777797161475,34.551087121832765,80.31588502338268,100.0,55.4787087518597,0.0,0.0,219.46721525059732,0.0,0.0,448.36582469084516
32.48,51.88,129.52,446.2,26.754924784915932,22.211274895417063,33.00992573138568,98.06169174178004,100.0,48.73070993802038,0.0,0.0,215.96856397782372,0.0,0.0,366.7019615810218
30.72,61.31,76.07,237.55,24.88751995144353,23.426290452148695,31.44682730588003,78.19220044988842,95.98812219908703,42.59822866506358,0.0,62.02724137078567,100.37702745824755,0.0,188.68420938055692,206.07254432065474
28.67,72.25,0.0,0.0,24.14463552094567,26.914144339852708,28.760568049011997,100.0,60.54834440063773,95.51665031050398,0.0,148.83307283632294,0.0,0.0,175.7410223323657,0.0
27.76,77.12,0.0,0.0,24.757502450849664,27.804497238992692,27.665711241601592,100.0,51.793569607995025,85.01197748100962,0.0,249.61686668511862,0.0,0.0,129.89112601708226,0.0
27.16,80.62,0.0,0.0,22.836538807899696,31.39464939452635,28.14517894281312,100.0,57.849518704795194,100.0,0.0,474.72665523472506,0.0,0.0,300.9761650344743,0.0
26.58,83.19,0.0,0.0,22.60695784650789,32.017149065300316,26.288257890465395,85.13565315428826,65.66181916465987,58.075948685904194,0.0,492.95533662939545,0.0,0.0,272.06474578756945,0.0
25.94,86.12,0.0,0.0,23.763152418980344,33.691652193139305,27.17637771069367,100.0,45.175103508747526,100.0,0.0,577.3596502295939,0.0,0.0,309.8778803616073,0.0
25.32,89.12,0.0,0.0,25.07008606158977,33.32213975374154,24.97816388476792,100.0,32.523000314639894,75.62828741810071,51.40374936896436,349.14783790819604,0.0,186.17519415935703,443.38696101786127,0.0
24.71,92.38,0.0,0.0,25.640812254835044,33.915357343189186,26.66139111415675,72.12753262918115,39.56814767183592,89.08970991406811,139.2598143760813,343.8831157404333,0.0,270.21444359205003,539.1728131133923,0.0
24.13,95.38,0.0,0.0,28.82325030156135,36.50928308530438,24.411701211401475,79.03169970847252,54.63050557141351,76.45518371296998,257.928155633207,418.30664331181725,0.0,173.14081658569904,312.2746841626195,0.0
23.56,98.12,0.0,0.0,30.978994741812603,35.296757788979775,24.569486565990363,48.903554225236505,56.87182143470969,73.82708869539728,443.4969399156345,428.5899671485683,0.0,214.3060793020731,355.0857811876348,0.0
