Outdoor Drybulb Temperature [C],Outdoor Relative Humidity [%],Diffuse Solar Radiation [W/m2],Direct Solar Radiation [W/m2],6h Prediction Outdoor Drybulb Temperature [C],12h Prediction Outdoor Drybulb Temperature [C],24h Prediction Outdoor Drybulb Temperature [C],6h Prediction Outdoor Relative Humidity [%],12h Prediction Outdoor Relative Humidity [%],24h Prediction Outdoor Relative Humidity [%],6h Prediction Diffuse Solar Radiation [W/m2],12h Prediction Diffuse Solar Radiation [W/m2],24h Prediction Diffuse Solar Radiation [W/m2],6h Prediction Direct Solar Radiation [W/m2],12h Prediction Direct Solar Radiation [W/m2],24h Prediction Direct Solar Radiation [W/m2]
22.31,75.50,0.00,0.00,29.31,31.24,21.33,51.11,44.64,88.27,265.89,92.57,0.00,548.90,542.83,0.00
22.45,78.88,26.25,92.06,30.65,30.42,23.07,46.61,46.66,79.31,316.43,57.21,23.73,524.27,342.80,102.59
23.60,77.50,68.31,479.25,31.11,29.21,23.47,45.35,52.30,78.73,310.55,8.73,55.37,477.60,25.21,520.58
25.26,69.12,115.00,572.38,31.71,28.64,25.28,43.51,58.60,71.83,262.84,0.00,75.78,522.07,0.00,703.78
26.77,63.12,190.12,526.75,32.22,28.14,27.77,42.07,60.69,61.72,228.82,0.00,103.57,541.16,0.00,816.79
28.18,56.38,243.25,534.50,31.70,26.24,28.54,44.28,67.86,57.83,160.21,0.00,125.77,526.66,0.00,790.41
29.45,50.50,269.12,555.56,31.34,25.69,30.73,44.32,67.89,49.73,93.25,0.00,159.68,546.85,0.00,840.43
30.52,47.12,313.06,518.69,30.54,25.35,29.90,46.27,67.23,53.94,57.70,0.00,144.06,345.74,0.00,734.33
31.27,44.75,314.75,484.06,29.43,24.92,31.04,51.52,71.01,51.77,8.86,0.00,139.88,25.60,0.00,759.38
31.75,43.38,263.62,523.62,28.64,23.41,33.70,58.61,80.81,42.74,0.00,0.00,135.09,0.00,0.00,901.54
31.96,43.00,224.00,529.75,27.93,23.81,32.32,61.65,74.53,49.30,0.00,0.00,99.16,0.00,0.00,780.68
31.88,43.62,162.69,534.81,26.56,22.41,31.75,66.37,81.14,51.00,0.00,0.00,77.17,0.00,0.00,701.84
31.43,44.00,93.94,550.88,25.83,22.03,31.82,67.26,84.26,49.50,0.00,0.00,63.58,0.00,0.00,638.57
30.64,45.88,58.19,348.69,25.18,22.93,31.54,68.05,80.16,52.55,0.00,23.49,44.10,0.00,101.55,427.84
29.61,50.75,9.00,26.00,24.60,23.66,29.48,72.69,77.67,62.95,0.00,56.16,6.61,0.00,527.95,29.82
28.64,58.62,0.00,0.00,23.58,25.37,29.08,79.84,71.36,67.43,0.00,76.29,0.00,0.00,708.58,0.00
27.74,62.62,0.00,0.00,23.54,27.45,27.53,76.01,63.17,79.64,0.00,101.35,0.00,0.00,799.24,0.00
26.84,64.88,0.00,0.00,22.70,28.65,28.71,79.51,57.41,73.20,0.00,126.69,0.00,0.00,796.23,0.00
25.94,66.62,0.00,0.00,22.38,30.41,28.43,82.26,50.93,74.67,0.00,156.19,0.00,0.00,822.03,0.00
25.04,68.88,0.00,0.00,22.85,30.59,26.93,80.58,51.53,85.59,23.37,151.90,0.00,101.02,774.32,0.00
24.33,74.38,0.00,0.00,23.76,31.59,26.57,77.15,49.89,87.61,56.55,145.85,0.00,531.63,791.75,0.00
23.73,78.88,0.00,0.00,25.42,33.19,25.79,71.12,44.43,91.63,76.55,130.49,0.00,710.98,870.80,0.00
23.31,77.50,0.00,0.00,27.29,32.68,25.56,63.89,48.09,89.57,100.23,101.86,0.00,790.46,801.93,0.00
22.95,77.88,0.00,0.00,28.70,32.39,25.17,57.21,48.87,87.96,127.16,81.03,0.00,799.15,736.89,0.00
22.68,80.25,0.00,0.00,30.25,32.15,25.18,51.52,48.37,87.37,154.44,65.16,0.00,812.82,654.51,0.00
22.79,81.00,23.25,100.50,30.94,31.56,24.86,50.33,52.47,93.56,155.83,44.18,24.49,794.31,428.55,11.08
23.84,76.62,56.94,535.31,31.86,29.99,25.83,48.94,60.85,87.39,148.83,6.87,117.18,807.94,30.97,76.21
25.46,70.88,76.81,713.38,32.93,29.30,26.29,45.28,66.40,84.47,128.18,0.00,202.68,855.43,0.00,133.20
27.16,64.62,99.12,781.69,32.87,28.17,26.30,47.49,76.32,89.13,103.21,0.00,258.16,812.56,0.00,69.53
28.74,57.00,127.62,802.06,32.71,28.34,27.98,47.81,75.22,80.27,82.95,0.00,341.05,754.41,0.00,67.66
30.11,52.12,152.69,803.62,32.32,27.82,27.33,47.81,78.21,85.31,65.96,0.00,291.98,662.47,0.00,27.43
31.23,49.12,159.75,814.31,31.57,26.71,28.90,52.42,86.98,70.51,44.21,0.00,183.80,428.90,0.00,3.87
32.10,48.00,151.81,824.12,30.24,26.22,28.70,59.80,89.93,66.22,6.99,0.00,188.90,31.55,0.00,1.87
32.71,46.12,125.88,840.06,29.41,25.55,28.03,65.89,93.25,75.50,0.00,0.00,219.62,0.00,0.00,10.47
33.02,46.88,104.56,823.19,28.49,25.22,27.32,74.66,91.84,85.71,0.00,0.00,248.23,0.00,0.00,79.56
32.98,46.75,84.88,771.94,28.16,24.88,27.34,76.24,89.86,86.60,0.00,0.00,210.42,0.00,0.00,303.35
32.46,47.25,66.75,670.44,27.52,24.77,28.04,79.98,90.13,72.84,0.00,0.00,114.98,0.00,0.00,497.54
31.58,52.38,44.25,429.25,26.59,24.60,28.53,87.68,95.34,57.91,0.00,24.05,61.52,0.00,10.89,433.58
30.45,58.75,7.12,32.12,26.04,25.38,28.39,91.09,90.39,54.14,0.00,113.65,11.48,0.00,73.92,34.11
29.50,65.38,0.00,0.00,25.43,26.20,27.30,94.07,85.05,56.26,0.00,201.34,0.00,0.00,132.32,0.00
28.76,73.00,0.00,0.00,25.06,26.65,27.08,92.98,87.00,55.54,0.00,264.95,0.00,0.00,71.36,0.00
28.00,77.25,0.00,0.00,24.73,27.87,26.35,90.80,80.95,55.97,0.00,338.27,0.00,0.00,67.11,0.00
27.26,81.75,0.00,0.00,24.56,27.89,24.95,91.50,82.15,58.55,0.00,304.64,0.00,0.00,28.62,0.00
26.50,88.38,0.00,0.00,24.47,28.68,24.09,96.23,71.63,59.11,23.84,181.06,0.00,10.79,3.81,0.00
25.89,92.25,0.00,0.00,25.15,28.48,22.33,91.88,67.30,70.02,111.89,186.01,0.00,72.77,1.84,0.00
25.33,94.88,0.00,0.00,26.15,28.09,19.69,85.33,75.19,81.88,200.67,220.53,0.00,131.88,10.52,0.00
24.91,94.12,0.00,0.00,26.83,27.63,19.51,85.94,83.91,81.25,268.35,253.89,0.00,72.27,81.37,0.00
24.61,91.75,0.00,0.00,27.81,27.84,20.32,81.28,83.74,75.47,336.89,218.43,0.00,66.84,314.89,0.00
24.38,92.88,0.00,0.00,28.17,28.36,18.98,80.58,71.23,84.81,310.98,117.77,0.00,29.21,509.62,0.00
24.36,97.12,23.62,10.69,28.57,28.55,18.67,72.19,57.83,84.36,179.68,61.60,21.93,3.78,434.20,88.97
24.96,93.38,110.12,71.62,28.36,28.25,21.31,67.84,54.69,68.74,184.57,11.36,68.03,1.82,33.78,535.15
26.11,85.62,200.00,131.44,28.12,27.25,22.52,75.03,56.44,64.47,220.98,0.00,93.11,10.54,0.00,709.15
26.98,84.88,271.75,73.19,27.78,26.61,23.76,83.02,57.52,61.66,256.73,0.00,113.17,82.28,0.00,784.96
27.76,81.62,335.50,66.56,28.09,25.71,24.19,82.31,58.80,59.07,222.43,0.00,122.10,320.67,0.00,767.23
28.41,79.00,317.31,29.81,28.52,24.49,24.93,70.43,60.59,53.33,119.16,0.00,146.24,515.65,0.00,724.01
28.48,72.75,178.31,3.75,28.56,23.53,26.95,57.79,61.68,45.05,61.65,0.00,171.49,434.50,0.00,777.79
28.27,68.38,183.12,1.81,28.18,22.15,27.66,54.97,70.95,45.17,11.31,0.00,171.13,33.61,0.00,762.36
28.14,74.88,221.44,10.56,27.23,20.36,29.47,56.53,78.31,41.62,0.00,0.00,174.59,0.00,0.00,818.77
27.91,82.12,259.56,83.19,26.38,19.88,28.56,58.51,79.19,44.07,0.00,0.00,136.13,0.00,0.00,734.15
28.30,80.88,226.44,326.44,25.38,19.96,27.74,60.21,77.55,45.63,0.00,0.00,96.23,0.00,0.00,664.88
28.66,69.62,120.56,521.69,24.26,19.07,28.52,61.60,84.28,41.53,0.00,0.00,81.58,0.00,0.00,622.81
28.57,57.75,61.69,434.81,23.25,18.90,26.95,62.96,82.99,46.29,0.00,22.31,46.19,0.00,90.52,370.37
28.12,55.25,11.25,33.44,22.06,20.70,24.94,71.41,72.00,52.22,0.00,65.33,5.91,0.00,513.85,25.81
27.21,56.62,0.00,0.00,20.69,22.09,24.75,76.53,66.55,58.20,0.00,90.46,0.00,0.00,688.95,0.00
26.18,59.50,0.00,0.00,20.07,23.49,24.47,78.15,62.89,63.01,0.00,111.09,0.00,0.00,770.48,0.00
25.11,61.62,0.00,0.00,19.78,24.47,21.75,78.58,57.91,72.47,0.00,124.71,0.00,0.00,783.58,0.00
24.07,62.62,0.00,0.00,19.11,25.51,21.52,84.01,51.29,68.33,0.00,152.84,0.00,0.00,756.70,0.00
23.01,64.25,0.00,0.00,19.02,27.04,21.30,82.30,44.77,65.05,22.50,172.56,0.00,91.29,782.61,0.00
21.98,71.88,0.00,0.00,20.40,27.81,18.44,73.62,44.71,78.96,63.97,172.94,0.00,503.21,770.43,0.00
20.98,74.75,0.00,0.00,21.88,28.94,16.96,67.58,43.31,85.58,89.14,168.49,0.00,678.85,790.14,0.00
20.23,77.12,0.00,0.00,23.35,28.61,18.23,63.51,43.91,76.17,110.04,136.62,0.00,763.24,736.83,0.00
19.62,79.62,0.00,0.00,24.62,28.17,16.27,57.33,44.31,89.02,126.01,99.37,0.00,791.76,686.53,0.00
19.15,83.75,0.00,0.00,25.80,28.28,16.64,50.27,42.26,85.80,156.14,80.23,0.00,773.04,612.50,0.00
19.12,81.62,22.69,92.06,27.08,27.07,15.94,44.64,45.89,90.14,173.09,46.59,25.49,785.03,373.63,54.76
20.14,75.25,62.62,492.56,27.88,25.52,16.71,44.48,50.23,87.24,173.84,6.18,86.70,774.47,26.96,294.83
21.70,68.62,87.81,668.75,28.68,24.80,19.28,44.15,57.97,74.16,165.43,0.00,146.67,775.82,0.00,465.84
23.24,64.12,109.00,756.00,28.64,24.01,18.89,43.83,65.19,78.06,136.87,0.00,162.88,738.16,0.00,502.96
24.74,56.75,127.31,799.94,28.39,22.06,22.16,43.66,70.93,62.07,100.93,0.00,247.10,697.36,0.00,585.48
26.05,49.25,159.44,789.38,28.16,21.33,22.13,42.63,69.29,61.22,79.56,0.00,260.20,607.35,0.00,528.54
27.12,44.50,173.62,787.44,27.13,20.60,23.29,45.70,68.65,56.85,46.80,0.00,297.79,375.25,0.00,531.89
27.94,44.25,174.75,778.50,25.80,18.70,22.94,49.24,77.54,57.59,6.31,0.00,247.84,27.54,0.00,538.68
28.45,45.00,162.38,761.50,24.83,17.52,23.40,57.86,82.42,56.41,0.00,0.00,208.03,0.00,0.00,546.86
28.66,43.75,137.12,739.50,23.78,17.80,25.46,66.29,78.71,49.69,0.00,0.00,203.52,0.00,0.00,624.52
28.57,43.00,102.50,708.19,22.22,16.59,25.05,70.15,87.07,52.75,0.00,0.00,151.87,0.00,0.00,584.52
28.06,43.00,78.88,602.19,21.23,16.54,23.90,69.77,86.40,58.04,0.00,0.00,100.80,0.00,0.00,481.35
27.18,45.50,47.00,376.88,20.25,16.20,22.42,70.45,88.57,65.09,0.00,25.96,51.72,0.00,55.79,297.27
26.05,48.25,6.44,28.12,18.83,16.99,21.89,76.83,85.56,66.52,0.00,88.50,7.19,0.00,300.98,23.30
24.85,57.75,0.00,0.00,17.80,18.91,21.78,80.83,76.20,69.22,0.00,143.03,0.00,0.00,454.27,0.00
23.59,67.38,0.00,0.00,17.58,19.46,20.20,79.98,75.15,76.46,0.00,170.00,0.00,0.00,524.95,0.00
22.35,69.38,0.00,0.00,16.75,21.72,20.95,86.10,64.16,72.85,0.00,239.77,0.00,0.00,568.11,0.00
21.15,70.25,0.00,0.00,16.49,22.32,20.68,86.70,60.42,77.81,0.00,263.79,0.00,0.00,535.83,0.00
19.95,72.25,0.00,0.00,16.32,23.35,20.77,87.78,56.62,77.24,26.20,299.05,0.00,56.30,534.13,0.00
18.94,76.12,0.00,0.00,17.13,23.56,19.10,84.72,55.23,86.95,89.41,259.95,0.00,304.05,564.99,0.00
18.04,79.25,0.00,0.00,18.73,24.05,20.13,77.23,54.02,84.52,141.20,218.67,0.00,448.48,574.84,0.00
17.39,81.25,0.00,0.00,19.74,25.15,19.48,73.70,50.85,87.92,173.56,199.20,0.00,535.94,611.26,0.00
16.89,85.12,0.00,0.00,21.50,24.91,18.96,65.21,53.31,92.91,236.10,150.31,0.00,559.43,578.51,0.00
16.45,87.00,0.00,0.00,22.41,24.12,18.79,60.02,57.15,99.02,265.59,102.46,0.00,539.47,489.27,0.00
16.43,87.00,26.44,56.81,23.37,23.00,19.06,56.50,62.61,99.45,299.68,54.05,8.26,535.26,310.66,0.00
17.25,83.88,90.31,307.12,23.87,22.18,21.19,54.06,65.20,84.47,266.01,7.34,41.79,578.15,23.81,0.00
18.57,78.25,139.38,442.69,24.37,21.76,21.38,52.82,69.30,84.34,223.99,0.00,75.77,588.82,0.00,0.00
19.98,72.25,177.12,546.94,24.99,20.77,21.06,51.42,73.60,89.61,197.04,0.00,106.76,604.63,0.00,0.00
21.31,66.25,232.44,550.75,24.83,20.87,22.18,53.60,73.30,84.22,149.53,0.00,146.70,575.51,0.00,0.00
22.49,59.62,267.38,543.12,24.23,20.51,22.59,56.70,78.78,79.20,103.29,0.00,163.14,493.23,0.00,0.00
23.40,56.38,300.31,536.38,23.29,20.31,21.00,61.36,79.93,91.00,55.21,0.00,138.01,317.36,0.00,0.00
24.14,52.88,272.06,591.31,22.33,19.38,20.95,64.54,85.29,93.08,7.42,0.00,117.96,24.06,0.00,0.00
24.65,51.62,229.31,602.81,21.76,19.92,22.26,69.34,85.82,86.20,0.00,0.00,120.32,0.00,0.00,0.00
24.86,52.00,194.88,598.00,21.05,19.65,23.07,72.18,86.90,84.40,0.00,0.00,114.55,0.00,0.00,0.00
24.77,53.88,148.75,572.50,20.83,19.43,22.34,73.53,90.02,89.77,0.00,0.00,81.41,0.00,0.00,0.00
24.33,56.25,104.12,497.19,20.42,19.37,20.85,79.27,95.26,98.87,0.00,0.00,50.12,0.00,0.00,0.00
23.54,60.12,56.38,324.06,20.09,19.50,20.28,81.27,96.53,98.06,0.00,8.54,23.19,0.00,0.00,0.00
22.45,63.88,7.50,24.31,19.52,20.65,19.24,84.45,87.99,100.00,0.00,40.30,2.31,0.00,0.00,0.00
21.75,69.38,0.00,0.00,19.82,20.85,21.22,86.47,87.80,89.21,0.00,73.11,0.00,0.00,0.00,0.00
21.29,70.75,0.00,0.00,19.73,20.88,19.52,86.39,90.81,100.00,0.00,105.41,0.00,0.00,0.00,0.00
20.79,73.75,0.00,0.00,19.66,21.55,20.23,88.57,88.42,98.76,0.00,140.60,0.00,0.00,0.00,0.00
20.35,79.75,0.00,0.00,19.65,22.02,20.03,93.38,82.66,95.59,0.00,157.07,0.00,0.00,0.00,0.00
19.89,82.62,0.00,0.00,19.71,21.48,20.58,95.08,88.06,88.45,8.67,143.13,0.00,0.00,0.00,0.00
19.64,83.62,0.00,0.00,20.38,21.50,19.67,89.74,89.73,96.05,39.56,122.92,0.00,0.00,0.00,0.00
19.73,87.12,0.00,0.00,20.59,22.12,17.74,89.52,87.04,100.00,71.77,119.19,0.00,0.00,0.00,0.00
19.80,85.88,0.00,0.00,20.79,22.48,17.76,91.40,88.26,100.00,104.74,110.12,0.00,0.00,0.00,0.00
19.86,87.12,0.00,0.00,21.23,21.98,17.08,90.52,92.19,100.00,137.55,79.43,0.00,0.00,0.00,0.00
19.90,91.50,0.00,0.00,21.74,21.09,17.05,84.39,97.24,100.00,154.03,51.00,0.00,0.00,0.00,0.00
19.90,93.62,8.81,0.00,21.72,20.34,16.65,86.59,97.65,100.00,145.69,23.28,22.72,0.00,0.00,50.83
20.15,91.50,38.81,0.00,21.77,19.77,19.79,88.05,100.00,88.27,125.40,2.40,95.51,0.00,0.00,320.92
20.36,91.25,70.44,0.00,22.06,20.62,20.43,87.46,93.42,88.52,118.63,0.00,156.91,0.00,0.00,412.67
20.71,92.00,104.06,0.00,22.19,19.92,22.05,90.19,98.26,81.30,107.90,0.00,216.24,0.00,0.00,497.74
20.96,92.62,134.50,0.00,21.80,20.49,22.45,93.41,97.01,81.61,78.43,0.00,237.02,0.00,0.00,524.19
21.50,86.12,151.00,0.00,21.21,20.33,24.48,96.43,93.60,64.67,51.44,0.00,270.74,0.00,0.00,616.85
21.93,85.12,148.25,0.00,20.37,20.44,24.02,97.45,89.35,60.39,23.33,0.00,246.04,0.00,0.00,570.62
22.00,86.38,127.88,0.00,20.04,19.71,25.73,99.24,95.72,53.64,2.45,0.00,276.34,0.00,0.00,587.16
22.00,87.88,118.06,0.00,20.32,18.39,25.60,95.52,100.00,54.23,0.00,0.00,211.10,0.00,0.00,618.24
21.94,92.12,105.69,0.00,20.13,18.12,27.01,96.88,100.00,47.60,0.00,0.00,192.93,0.00,0.00,633.86
21.65,94.62,77.44,0.00,20.62,17.58,26.69,96.13,100.00,48.22,0.00,0.00,166.70,0.00,0.00,534.48
21.31,95.62,51.88,0.00,20.48,17.39,26.09,92.61,100.00,49.64,0.00,0.00,110.16,0.00,0.00,463.32
20.39,97.25,23.38,0.00,20.37,17.17,24.12,89.80,100.00,57.58,0.00,23.64,49.03,0.00,52.88,270.76
20.27,97.38,2.50,0.00,19.74,19.10,23.28,95.55,93.14,63.86,0.00,91.19,5.60,0.00,306.43,20.61
20.06,97.62,0.00,0.00,18.72,20.09,23.93,100.00,90.76,64.65,0.00,153.30,0.00,0.00,403.18,0.00
20.30,95.50,0.00,0.00,18.30,21.60,21.40,99.25,84.09,80.82,0.00,209.72,0.00,0.00,482.71,0.00
20.73,95.25,0.00,0.00,17.83,22.48,21.83,99.76,81.43,79.63,0.00,237.54,0.00,0.00,525.35,0.00
20.61,91.62,0.00,0.00,17.56,24.10,20.11,99.20,66.53,87.12,0.00,263.77,0.00,0.00,600.98,0.00
20.31,90.25,0.00,0.00,17.44,24.43,20.50,99.83,58.70,84.04,24.10,253.83,0.00,53.91,588.68,0.00
19.76,95.38,0.00,0.00,18.75,25.68,21.67,95.57,53.82,78.70,89.04,275.42,0.00,299.19,585.20,0.00
19.00,98.00,0.00,0.00,19.92,25.89,20.63,91.88,53.17,85.99,151.49,215.55,0.00,398.43,631.28,0.00
18.45,98.00,0.00,0.00,21.37,26.71,19.68,85.48,48.68,90.98,206.45,188.93,0.00,475.20,620.74,0.00
18.05,98.00,0.00,0.00,22.50,26.49,20.35,81.34,48.92,88.08,237.80,164.41,0.00,525.92,527.15,0.00
17.71,98.00,0.00,0.00,23.91,25.96,20.49,67.45,50.13,86.77,260.29,109.11,0.00,593.05,458.91,0.00
17.66,98.00,24.56,54.94,24.64,24.56,18.89,57.85,55.85,95.03,257.72,50.71,20.46,597.72,280.00,53.19
18.45,98.00,86.88,291.94,25.66,23.61,21.25,53.91,62.43,80.36,274.96,5.74,82.71,584.23,21.11,319.94
19.78,93.00,149.69,393.69,26.03,23.54,22.88,52.65,66.52,71.41,217.77,0.00,141.44,637.79,0.00,445.99
21.18,86.88,203.19,467.69,26.56,22.03,24.04,49.21,77.47,67.48,186.94,0.00,195.14,614.18,0.00,474.29
22.51,81.25,238.06,526.50,26.39,21.93,25.69,49.27,79.07,61.76,163.26,0.00,220.97,523.48,0.00,559.95
23.75,68.38,256.81,585.12,25.89,20.80,26.22,50.37,83.25,60.21,108.58,0.00,242.21,456.71,0.00,525.82
24.82,57.00,261.62,606.75,24.79,20.67,28.34,54.99,83.08,51.82,51.54,0.00,300.84,284.63,0.00,504.99
25.64,54.00,274.50,583.25,23.77,21.08,28.70,61.71,82.29,51.34,5.81,0.00,265.56,21.37,0.00,515.10
26.15,52.12,220.00,644.31,23.35,20.50,30.63,67.45,86.81,45.43,0.00,0.00,259.42,0.00,0.00,578.51
26.43,49.75,184.94,607.62,22.35,19.97,31.20,75.79,89.18,43.62,0.00,0.00,244.66,0.00,0.00,536.60
26.31,49.62,162.12,519.81,21.98,20.24,30.44,78.78,88.79,45.73,0.00,0.00,172.43,0.00,0.00,514.06
25.83,50.62,108.06,454.50,21.14,20.26,29.11,81.31,88.26,48.77,0.00,0.00,102.79,0.00,0.00,440.17
24.98,54.12,52.38,289.25,20.75,19.53,27.97,82.60,91.08,51.35,0.00,21.48,51.46,0.00,55.84,257.88
23.91,61.00,5.88,21.62,20.79,21.19,28.54,84.09,80.68,46.95,0.00,82.38,6.00,0.00,318.69,21.54
23.19,68.38,0.00,0.00,20.44,22.79,26.80,87.21,71.89,54.64,0.00,140.50,0.00,0.00,443.02,0.00
22.62,74.12,0.00,0.00,20.12,24.14,25.93,88.28,66.99,58.77,0.00,196.60,0.00,0.00,477.83,0.00
22.02,78.50,0.00,0.00,20.19,25.75,25.73,89.15,61.50,56.50,0.00,221.89,0.00,0.00,562.29,0.00
21.43,79.38,0.00,0.00,20.14,26.77,24.14,89.01,58.05,62.70,0.00,252.39,0.00,0.00,547.91,0.00
20.82,82.12,0.00,0.00,19.85,28.39,22.61,89.10,51.66,70.44,21.99,301.80,0.00,57.17,506.59,0.00
20.54,85.88,0.00,0.00,21.16,28.98,22.52,80.84,50.36,68.75,82.22,271.06,0.00,318.06,525.77,0.00
20.38,87.62,0.00,0.00,22.74,30.21,19.89,72.14,46.90,82.21,140.03,251.96,0.00,441.54,561.88,0.00
20.24,87.38,0.00,0.00,24.20,30.65,18.85,66.74,45.50,86.76,197.33,235.67,0.00,479.61,516.90,0.00
20.14,89.50,0.00,0.00,25.78,30.25,19.57,61.38,46.36,77.45,222.35,170.15,0.00,563.45,507.28,0.00
20.04,89.75,0.00,0.00,27.04,29.38,18.83,56.96,47.88,78.71,257.47,104.80,0.00,558.96,448.78,0.00
20.12,87.12,22.50,58.50,28.41,28.42,17.21,51.58,49.80,88.35,302.27,53.23,19.37,507.39,266.75,72.65
21.14,81.00,82.06,317.44,29.12,28.16,19.39,49.87,48.28,79.94,273.81,5.84,72.66,531.11,20.99,424.60
22.70,72.38,139.56,440.06,29.99,26.75,21.62,47.64,54.82,70.64,248.23,0.00,133.19,553.57,0.00,586.97
24.24,66.50,198.06,481.38,30.37,25.80,20.84,46.44,59.32,80.34,231.18,0.00,150.33,507.04,0.00,564.55
25.80,61.25,222.81,564.62,30.15,25.15,21.61,46.68,59.06,77.17,169.02,0.00,178.63,503.89,0.00,571.29
27.27,55.88,262.56,570.00,29.51,23.81,24.58,47.44,64.23,60.97,105.81,0.00,233.11,453.08,0.00,680.63
28.43,51.50,302.75,508.19,28.65,22.54,24.34,49.03,70.78,61.64,54.12,0.00,234.27,271.19,0.00,616.23
29.24,49.38,276.56,536.44,27.97,21.94,24.78,48.95,71.81,60.92,5.77,0.00,243.41,20.72,0.00,560.33
29.81,48.38,244.50,545.25,26.73,20.11,26.97,54.91,80.98,52.12,0.00,0.00,232.13,0.00,0.00,653.37
30.13,47.38,226.69,497.19,25.74,19.20,25.14,59.60,84.69,62.03,0.00,0.00,181.95,0.00,0.00,514.58
30.07,47.00,167.88,500.50,24.86,19.20,27.23,60.34,79.60,55.36,0.00,0.00,175.81,0.00,0.00,536.43
29.62,47.00,106.81,457.38,23.65,18.58,25.74,64.99,80.17,63.16,0.00,0.00,111.26,0.00,0.00,412.31
28.84,48.25,55.00,275.62,22.51,17.76,23.75,70.95,85.18,72.00,0.00,20.19,50.31,0.00,75.70,224.39
27.81,49.62,5.69,20.44,21.66,19.21,23.36,73.35,80.97,73.54,0.00,71.77,5.06,0.00,419.39,17.50
26.71,55.00,0.00,0.00,20.22,20.94,22.49,80.36,74.44,80.22,0.00,127.28,0.00,0.00,560.96,0.00
25.68,59.88,0.00,0.00,19.38,21.24,22.96,83.65,78.17,80.00,0.00,154.89,0.00,0.00,581.65,0.00
24.61,61.62,0.00,0.00,19.02,22.28,22.89,80.67,73.77,79.72,0.00,188.16,0.00,0.00,601.77,0.00
23.51,65.75,0.00,0.00,18.46,24.32,22.66,80.89,62.11,80.97,0.00,229.06,0.00,0.00,668.78,0.00
22.48,71.12,0.00,0.00,18.03,24.71,22.49,83.59,60.07,83.65,20.59,240.91,0.00,77.22,633.71,0.00
21.41,74.88,0.00,0.00,19.13,25.26,20.61,81.48,58.96,98.33,71.33,252.40,0.00,416.79,581.01,0.00
20.31,79.75,0.00,0.00,20.60,26.51,22.61,76.35,53.94,87.50,124.33,225.03,0.00,547.95,633.41,0.00
19.53,82.62,0.00,0.00,21.44,25.69,20.87,77.09,59.76,100.00,157.16,189.72,0.00,590.20,536.57,0.00
18.86,81.75,0.00,0.00,22.62,26.60,23.07,72.08,58.12,88.29,192.93,168.50,0.00,617.01,514.12,0.00
18.35,81.62,0.00,0.00,24.20,25.59,20.88,62.68,63.83,100.00,227.03,110.13,0.00,662.86,408.13,0.00
18.26,82.00,21.00,78.75,24.90,24.18,21.50,59.29,69.94,100.00,244.24,51.94,23.50,642.45,231.63,66.51
19.05,82.00,70.88,414.19,25.50,23.44,22.82,57.98,73.14,98.59,256.89,5.09,96.09,591.35,17.59,311.88
20.31,78.25,121.38,534.94,26.29,22.68,25.29,54.84,79.17,89.03,221.49,0.00,145.26,623.42,0.00,222.24
21.61,76.00,159.44,598.75,25.96,22.69,25.36,58.63,81.56,91.84,193.61,0.00,85.29,547.56,0.00,16.62
22.91,70.38,197.69,632.25,26.28,22.45,24.04,59.50,82.36,97.96,164.85,0.00,153.43,502.97,0.00,30.39
24.09,63.25,225.00,656.94,25.52,22.14,24.97,64.17,84.23,89.37,109.56,0.00,312.44,406.03,0.00,124.91
25.06,58.50,247.56,651.19,24.39,21.85,27.00,68.91,87.89,79.60,52.75,0.00,249.62,235.26,0.00,27.32
25.71,57.00,261.38,601.69,23.48,20.93,26.52,72.95,96.17,82.46,5.11,0.00,82.57,17.64,0.00,1.29
26.09,55.75,217.94,613.44,22.77,22.00,25.00,78.64,91.69,89.45,0.00,0.00,112.25,0.00,0.00,21.21
26.20,57.50,197.50,558.56,22.56,21.23,25.47,82.34,100.00,87.55,0.00,0.00,261.91,0.00,0.00,166.76
26.01,60.88,161.19,491.81,22.24,22.37,25.81,83.68,93.14,88.64,0.00,0.00,171.68,0.00,0.00,442.94
25.46,64.50,109.00,403.94,21.87,21.36,26.37,85.87,100.00,86.58,0.00,0.00,70.56,0.00,0.00,604.63
24.57,67.88,53.56,238.88,21.53,21.76,26.92,90.00,99.77,78.97,0.00,23.94,44.31,0.00,67.76,396.89
23.51,72.75,5.12,17.69,21.09,23.10,27.65,95.08,96.73,70.80,0.00,98.05,10.89,0.00,318.22,32.15
22.85,78.12,0.00,0.00,21.69,25.13,26.87,93.78,90.07,76.44,0.00,143.63,0.00,0.00,219.75,0.00
22.45,83.12,0.00,0.00,21.41,25.17,24.51,98.87,93.11,90.92,0.00,84.18,0.00,0.00,16.41,0.00
22.05,85.00,0.00,0.00,22.03,24.45,25.09,95.57,95.29,84.97,0.00,158.12,0.00,0.00,31.32,0.00
21.65,87.50,0.00,0.00,21.60,25.39,24.21,99.67,86.87,84.38,0.00,322.25,0.00,0.00,128.83,0.00
21.25,92.12,0.00,0.00,21.88,26.58,24.03,98.88,82.17,83.45,24.16,242.46,0.00,68.38,26.53,0.00
21.23,94.00,0.00,0.00,23.23,26.30,23.30,95.81,83.79,87.95,99.02,81.31,0.00,321.39,1.27,0.00
